Count,ACC,Species,11,Type Strain,Note,WGS=Assembly=Strain
135,PDKP00000000,Lactobacillus apis,1,CCM 8403; LMG 26964; R4B,,
136,NPNG00000000,Lactobacillus bombicola,1,DSM 28793; LMG 28288,,
,JAGGLU000000000,Lactobacillus colini,1,111144 L1; DSM 101872; KCTC 21086,,
137,BMAY00000000,Lactobacillus corticis,1,B 40; DSM 107967; JCM 32597,,
138,AZCW00000000,Lactobacillus crispatus,1,ATCC 33820; CCUG 30722; CIP 102990; CIPP II; DSM 20584; JCM 1185; LMG 9479; VPI 3199,,
139,JQAV00000000,Lactobacillus delbrueckii subsp. bulgaricus,1,ATCC 11842; CCUG 41390; CIP 101027; DSM 20081; IFO 13953; JCM 1002; LMG 13551; LMG 6901; NBRC 13953; NCTC 12712; VKM B-1923,,
140,AZCR00000000,Lactobacillus delbrueckii subsp. delbrueckii,1,ATCC 9649; CCUG 34222; CIP 57.8; DSM 20074; IFO 3202; JCM 1012; LMG 6412; NBRC 3202; NCDO 213; NCFB 213; NCIB 8130; NCIMB 8130; NRRL B-763; VKM B-1596,,
141,AZFL00000000,Lactobacillus delbrueckii subsp. indicus,1,CCUG 51390; DSM 15996; JCM 15610; LMG 22083; NCC 725,,
142,JQCG00000000,Lactobacillus delbrueckii subsp. jakobsenii,1,DSM 26046; LMG 27067; ZN7a-9,,
143,AZDE00000000,Lactobacillus delbrueckii subsp. lactis,1,ATCC 12315; CCUG 31454; CIP 101028; DSM 20072; JCM 1248; LMG 7942; NBRC 102622; NRRL B-4525,,
144,CP018217,Lactobacillus delbrueckii subsp. sunkii,1,DSM 24966; JCM 17838; YIT 11221,,
145,AZDU00000000,Lactobacillus equicursoris,1,DI70; DSM 19284; JCM 14600,,
146,AZEL00000000,Lactobacillus gallinarum,1,ATCC 33199; CCUG 30724; CIP 103611; DSM 10532; JCM 2011; LMG 9435; VPI 1294,,
147,NC_008530,Lactobacillus gasseri,1,ATCC 33323; CCUG 31451; CIP 102991; DSM 20243; JCM 1131; LMG 9203; NRRL B-14168; NRRL B-4240,,
148,AYZO00000000,Lactobacillus gigeriorum,1,202; CRBIP 24.85; DSM 23908; LEM 202,,
149,AZGI00000000,Lactobacillus hamsteri,1,ATCC 43851; CCUG 30726; CIP 103365; DSM 5661; Ha5F1; JCM 6256; LMG 10754,,
150,JXJR00000000,Lactobacillus helsingborgensis,1,Bma5N; CCUG 63301; DSM 26265,,
151,AZEK00000000,Lactobacillus helveticus,1,ATCC 15009; CCUG 30139; CIP 103146; DSM 20075; IFO 15019; JCM 1120; LMG 13555; LMG 6413; NBIMCC 1011; NBRC 15019; NRRL B-4526,,
152,AYZP00000000,Lactobacillus hominis,1,61D; CRBIP 24.179; DSM 23910,,
153,BPPA00000000,Lactobacillus huangpiensis,1,CCTCC AB 2020300; F306-1; JCM 34361; LMG 32144,,
154,AZET00000000,Lactobacillus iners,1,CCUG 28746; CIP 105923; DSM 13335; JCM 12513; LMG 18914,,
155,AZGN00000000,Lactobacillus intestinalis,1,ATCC 49335; CCUG 30727; CIP 104793; DSM 6629; JCM 7548; LMG 14196; Th4,,
156,AYYU00000000,Lactobacillus jensenii,1,ATCC 25258; CCUG 21961; CCUG 35572; CIP 69.17; DSM 20557; JCM 1146; JCM 15953; LMG 6414; NBIMCC 3701; NRRL B-4550,,
157,AZCY00000000,Lactobacillus johnsonii,1,ATCC 33200; CCUG 30725; CIP 103620; DSM 10533; JCM 2012; NBIMCC 9067; VPI 7960,,
158,AZFM00000000,Lactobacillus kalixensis,1,CCUG 48459; DSM 16043; JCM 15954; Kx127A2; LMG 22115,,
159,AZGG00000000,Lactobacillus kefiranofaciens subsp. kefiranofaciens,1,To check - Myabe the species is incorrect now.,To check - Myabe the species is incorrect now.,
160,AZEM00000000,Lactobacillus kefiranofaciens subsp. kefirgranum,1,ATCC 51647; CCUG 39467; CCUG 49353; CIP 104241; DSM 10550; GCL 1701; JCM 8572; LMG 15132,,
161,JXLH00000000,Lactobacillus kimbladii,1,CCUG 63633; DSM 26263; Hma2N,,
162,AZFU00000000,Lactobacillus kitasatonis,1,DSM 16761; JCM 1039; KCTC 3155,,
163,JXBY00000000,Lactobacillus kullabergensis,1,Biut2N; CCUG 63631; DSM 26262,,
164,BPPB00000000,Lactobacillus laiwuensis,1,CCTCC AB 2021027; F551-2; JCM 34502,,
165,JXLI00000000,Lactobacillus melliventris,1,CCUG 63629; DSM 26256; Hma8N,,
166,SDGL00000000,Lactobacillus mulieris,1,c10Ua161M; CECT 9755; DSM 108704,,
167,ASM1658777,Lactobacillus nasalidis,1,DSM 110539; JCM 33769; YZ01,,
168,NPNH01000000,Lactobacillus panisapium,1,ACCC 19955; Bb 2-3; DSM 102188,,
169,AP018549,Lactobacillus paragasseri,1,ATCC 4963; JCM 5343; KCTC 3172; LMG 11478; NCFB 1375; NCIB 8931; NCIMB 8931; VPI 0334,,
170,AYZN00000000,Lactobacillus pasteurii,1,1517; CRBIP 24.76; DSM 23907,,
171,VUMX00000000,Lactobacillus porci,1,KCTC 21090; NBRC 112917; SG 816,To check. I am not sure if there is any type strain for this species. Only three genoems available.,
172,AZFB00000000,Lactobacillus psittaci,1,CCUG 42378; CIP 106492; DSM 15354; JCM 11552,,
173,BFBY00000000,Lactobacillus rodentium,1,CCM 7945; DSM 24759; MYMRS/TLU1,,
174,AYZG00000000,Lactobacillus taiwanensis,1,BCRC 17755; DSM 21401; FIRDI 6,,
175,AZFO00000000,Lactobacillus ultunensis,1,CCUG 48460; DSM 16047; JCM 16177; Kx146C1; LMG 22117,,
176,RXIA00000000,Lactobacillus xujianguonis,1,CGMCC 1.13855; HT111-2; KCTC 15803,,
178,RHOV00000000,Lapidilactobacillus achengensis,1,247-4; CCM 8897; CCTCC AB 2018410; LMG 31059; NCIMB 15155,,
179,RHOX00000000,Lapidilactobacillus bayanensis,1,54-5; CCM 8894; NCIMB 15151,,
180,AZFX00000000,Lapidilactobacillus concavus,1,C-5-1; CGMCC 1.5017; DSM 17758; JCM 14153; LMG 22739,,
181,AYYK00000000,Lapidilactobacillus dextrinicus,1,ATCC 33087; CCUG 18834; CIP 103407; DSM 20335; JCM 5887; LMG 11485; NCIMB 701561; VKM B-1603,,
182,RHOT00000000,Lapidilactobacillus gannanensis,1,143-1; CCM 8937; CCTCC AB 2018409; NCIMB 15157,,
183,BROC00000000,Lapidilactobacillus luobeiensis,1,30-1(2); CCM 9240; CCTCC AB 2022114; JCM 35553,Add in Mar 18 2023,
184,RHOW00000000,Lapidilactobacillus mulanensis,1,143-6; CCM 8951; CCTCC AB 2018411; JCM 33274; NCIMB 15162,,
185,RHOU00000000,Lapidilactobacillus wuchangensis,1,17-4; CCM 8946; CCTCC AB 2018406; JCM 33271; NCIMB 15161,,
186,AZDL00000000,Latilactobacillus curvatus,1,"ATCC 25601; CCUG 30669; CIP 102992; DSM 20019; IFO 15884; JCM 1096; LMG 13553; LMG 9198; NBIMCC 3452; NBRC 15884; NRRL B-4562
",,
187,GCF_905332535.1,Latilactobacillus fragifolii,1,AMBP162; CECT 30357; LMG 32285,"Add in Mar 18 2023. But the ACC in Michael's file is for 16S rRNA, not whole genome. It's correced here.",
188,AZEX00000000,Latilactobacillus fuchuensis,1,B5M10; CCUG 47133; DSM 14340; JCM 11249,,
189,AYZB00000000,Latilactobacillus graminis,1,ATCC 51150; CCUG 32238; CIP 105164; DSM 20719; G90; G90(1); JCM 9503; LMG 9825; NRRL B-14857,,
190,AZFG00000000,Latilactobacillus sakei subsp. carnosus,1,CCUG 31331; CIP 105422; JCM 11031; LMG 17302; R 14b/a,To check. I am not sure if it's the type strain genome.,
191,AZDN00000000,Latilactobacillus sakei subsp. sakei,1,To check. There is no this speceis. ,To check. There is no this speceis. ,
192,AZDM00000000,Lentilactobacillus buchneri subsp. buchneri,1,To check. There is no this speceis. ,To check. There is no this speceis. ,
193,BJOS01000000,Lentilactobacillus buchneri subsp. silagei,1,DSM 107969; JCM 32599; SG 162,,
194,CP018906,Lentilactobacillus curieae,1,CCTCC M 2011381; JCM 18524; S1L19,,
195,AZEY00000000,Lentilactobacillus diolivorans,1,DSM 14421; JCM 12183; JKD6; LMG 19667,,
196,AZFY00000000,Lentilactobacillus farraginis,1,DSM 18382; JCM 14108; NRIC 676,,
197,BNJR01000000,Lentilactobacillus fungorum,1,DSM 107968; JCM 32598; YK48G,,
198,AZDF00000000,Lentilactobacillus hilgardii,1,ATCC 8290; CCUG 30140; CIP 103007; DSM 20176; IFO 15886; JCM 1155; LMG 6895; NBIMCC 3445; NBRC 15886; NRRL B-1843,,
199,AYYV00000000,Lentilactobacillus kefiri,1,ATCC 35411; CCUG 30673; CIP 103006; DSM 20587; IFO 15888; JCM 5818; LMG 9480; NBRC 15888,,
200,AZEB00000000,Lentilactobacillus kisonensis,1,DSM 19906; JCM 15041; NRIC 74; NRIC 741; YIT 11168,,
201,BEXA00000000,Lentilactobacillus kosonis,1,BCRC 81282; C06_No.73; NBRC 111893,,
202,JABEQQ00000000,Lentilactobacillus kribbianus,1,JCM 33997; KCTC 25005; YH-lac9,,
203,CP085278,Lentilactobacillus laojiaonis,1,CGMCC 1.18832; IM3328; JCM 34630,,
204,AZED00000000,Lentilactobacillus otakiensis,1,DSM 19908; JCM 15040; NRIC 742; YIT 11163,,
205,AZGK00000000,Lentilactobacillus parabuchneri,1,6E; ATCC 49374; CCUG 32261; CIP 103368; DSM 5707; JCM 12493; LMG 11457; NCDO 2748; NCFB 2748; NCIB 8838; NCIMB 8838,,
206,AZFZ00000000,Lentilactobacillus parafarraginis,1,DSM 18390; JCM 14109; NRIC 677,,
207,AZEN00000000,Lentilactobacillus parakefiri,1,ATCC 51648; CCUG 39468; CIP 104242; DSM 10551; GCL 1731; IFO 15890; JCM 8573; LMG 15133; NBRC 15890,,
208,OVSN00000000,Lentilactobacillus raoultii,1,CCUG 71848; CSUR P4006; LMG 31598; Marseille P4006,,
209,JAHOPG000000000,Lentilactobacillus rapi subsp. dabitei,1,GDMCC 1.2566; IMAU80584; JCM 34647,,
210,AZEI00000000,Lentilactobacillus rapi subsp. rapi,1,To check. Maybe there is no this species.,To check. Maybe there is no this species.,
211,AYZR00000000,Lentilactobacillus senioris,1,DSM 24302; JCM 17472; YIT 12364,,
212,AZEA00000000,Lentilactobacillus sunkii,1,DSM 19904; JCM 15039; NRIC 744; YIT 11161,,
213,GCA_014207505.1,Leuconostoc carnosum,1,ATCC 49367; CCUG 30059; CIP 103319; DSM 5576; JCM 9695; LMG 11498; NCFB 2776; NCIMB 12898; SML 40,"Updated on Jul 25, 2023. The old ACC leads to JB 16.",
214,GCA_004354555.1,Leuconostoc citreum,1,ATCC 49370; CCUG 30060; CIP 103315; DSM 5577; JCM 9698; LMG 9849; NCDO 1837; NCFB 1837; NCIMB 13121,"Updated on Jul 25, 2023. The old ACC leads to KM20.",
215,BMBS01000000,Leuconostoc falkenbergense,1,CCUG 27119; LMG 10779,Corrected. the species name was incorrect previously but I didn't find out.,
216,GCA_004354645.1,Leuconostoc fallax,1,ATCC 700006; CCUG 30061; CIP 104855; DSM 20189; JCM 9694; LMG 13177,"Updated on Jul 25, 2023. The old ACC leads to KCTC 3537.",
217,FN822744,Leuconostoc gelidum subsp. gasicomitatum,1,CCUG 46042; CECT 5767; DSM 15947; JCM 12535; LMG 18811; NBRC 113245; TB 1-10,,
218,AEMI00000000,Leuconostoc gelidum subsp. gelidum,1,,To check. Maybe there is no this species.,
219,JAAXPO000000000,Leuconostoc holzapfelii,1,CCUG 54536; DSM 21478; JCM 16942; LMG 23990,,
220,AEMJ00000000,Leuconostoc inhae,1,DSM 15101; IH003; KCTC 3774,,
221,CP014611,Leuconostoc mesenteroides subsp. Jonggajibkimchii,1,DRC1506; JCM 31787; KCCM 43249,"Corrected. It should be Leuconostoc mesenteroides subsp. Jonggajibkimchii, not Leuconostoc jonggajibkimchii",
222,GCA_000092505.1,Leuconostoc kimchii,1,IH25; IMSNU 11154; KCTC 2386,"Updated on Jul 25, 2023. The old Acc leads to a plasmid…..",
223,GCA_014651235.1,Leuconostoc lactis,1,ATCC 19256; CCUG 30064; CIP 102422; DSM 20202; HAMBI 2346; JCM 6123; LMG 8894; NBIMCC 9089; NCDO 533; NCFB 533; NCIMB 13091; NRRL B-3468,"Updated on Jul 25, 2023. The old Acc leads to KCTC 3773.",
224,SDGY00000000,Leuconostoc litchii,1,BCRC 81077; MB7; NBRC 113542,,
225,ACKV00000000,Leuconostoc mesenteroides subsp. cremoris,1,ATCC 19254; CCUG 21965; CIP 103009; DSM 20346; JCM 16943; LMG 6909; NBIMCC 9090; NCDO 543; NCIB 12008; NCIMB 12008; NRRL B-3252; VKM B-1420,,
226,CP012009,Leuconostoc mesenteroides subsp. dextranicum,1,ATCC 19255; CCUG 21966; CCUG 30065; CIP 102423; DSM 20484; JCM 9700; LMG 6908; NBIMCC 1397; NBRC 100495; NCAIM B.01658; NCDO 529; NCIB 12007; NCIMB 12007; NRRL B-3469; VKM B-1225,,
227,BPKY00000000,Leuconostoc miyukkimchii,1,DSM 25624; JCM 17445; KACC 15353; M2,,
228,BPKZ00000000,Leuconostoc palmae,1,DSM 21144; JCM 16944; LMG 24510; TMW 2.694,,
229,GCA_029823355.1,Leuconostoc pseudomesenteroides,1,ATCC 12291; CCUG 30063; CIP 103316; DSM 20193; JCM 9696; LMG 11482; NCCB 83005; NCDO 768; NCFB 768; NCIB 8699; NCIMB 8699,"Updated on Jul 25, 2023. The old Acc leads to 4882.",
230,GCA_016908715,Leuconostoc rapi,1,DSM 27776; LMG 27676; MHB 277; R-50029,,
231,CP015247,Leuconostoc suionicum,1,ATCC 9135; DSM 20241; LMG 8159; NBIMCC 8971; NCIMB 6992,,
232,AZDV00000000,Levilactobacillus acidifarinae,1,CCM 7240; CCUG 50162; DSM 19394; JCM 15949; LMG 22200; R-19065,,
233,BOLP00000000,Levilactobacillus andaensis,1, 866-3; CCTCC AB 2019383; JCM 33863,,
234,RHOB00000000,Levilactobacillus angrenensis,1,CCM 8893; CCTCC AB 2018402; LMG 31046; M1530-1; NCIMB 15150,,
235,QCXQ00000000,Levilactobacillus bambusae,1,BCRC 80970; BS-W1; NBRC 112377,,
236,AZCP00000000,Levilactobacillus brevis,1,14 Bb14T; Bb14; CCUG 30670; CIP 102806; DSM 20054; JCM 1059; LMG 6906; LMG 7944; NBIMCC 3448; NRRL B-4527,,
237,RHNN00000000,Levilactobacillus cerevisiae,1,DSM 100836; LMG 29073; TUM BP 140423000-2250,,
238,SULH00000000,Levilactobacillus enshiensis,1,GDMCC 1.1664; HBUAS57009; KACC 21424,Corrected. the species name was incorrect previously but I didn't find out.,
239,RHNX00000000,Levilactobacillus fujinensis,1,218-6; CCM 8908; KCTC 21134; LMG 31067; NCIMB 15171,,
240,RHNZ00000000,Levilactobacillus fuyuanensis,1,244-4; CCM 8906; KCTC 21137; LMG 31052; NCIMB 15168,,
241,AZFS00000000,Levilactobacillus hammesii,1,CCUG 51325; CIP 108387; DSM 16381; JCM 16170; LP38; TMW 1.1236,,
242,RHOC00000000,Levilactobacillus huananensis,1,151-2B; CCM 8913; KCTC 21129; LMG 31063; NCIMB 15164,,
243,BROB00000000,Levilactobacillus humaensis,1,213-9(3); CCM 9241; CCTCC AB 2022115; JCM 35554,Add in Mar 18 2023,
244,AZDP00000000,Levilactobacillus koreensis,1,DCY 50; DSM 27983; JCM 16448; KCTC 13530,,
245,BOLN01000000,Levilactobacillus lanxiensis,1,13B17; CCM 8979; CCTCC AB 2019167; JCM 33565; NCIMB 15230,,
246,RHOD00000000,Levilactobacillus lindianensis,1,220-4; CCM 8902; KCTC 21136; NCIMB 15163,,
247,RHNW00000000,Levilactobacillus mulengensis,1,112-3; CCM 8909; KCTC 21123; LMG 31049; NCIMB 15174,,
248,AZDT00000000,Levilactobacillus namurensis,1,CCUG 52843; DSM 19117; JCM 15612; LMG 23583,,
249,AZCZ00000000,Levilactobacillus parabrevis,1,ATCC 53295; LMG 11984,,
250,JQCA00000000,Levilactobacillus paucivorans,1,DSM 22467; JCM 18045; LMG 25291; TMW 1.1424,,
251,AYZH00000000,Levilactobacillus senmaizukei,1,DSM 21775; L13; NBRC 103853; TISTR 1847,,
252,AZFC00000000,Levilactobacillus spicheri,1,DSM 15429; JCM 15956; LMG 21871; LTH 5753,,
253,QXIL00000000,Levilactobacillus suantsaii,1,BCRC 12945; L88; NBRC 113535,,
254,RKLX00000000,Levilactobacillus suantsaiihabitans,1,BCRC 81129; NBRC 113532; R19,,
255,RHOA00000000,Levilactobacillus tangyuanensis,1,137-3; CCM 8907; KCTC 21125; LMG 31053; NCIMB 15170,,
256,RHNY00000000,Levilactobacillus tongjiangensis,1,218-10; CCM 8905; KCTC 21135; LMG 31055; NCIMB 15167,,
257,,Levilactobacillus tujiorum,1,GDMCC 1.3022; HBUAS57009T; JCM 35241,"Updated on Jul 26, 2023. The old Acc leads to HBUAS51241S5009T. There is no acc. For HBSU. Add in Mar 18 2023",
258,BOLM01000000,Levilactobacillus wangkuiensis,1,6-5(1); CCM 8977; CCTCC AB 2019168; JCM 33564; NCIMB 15229,,
259,RHNO00000000,Levilactobacillus yonginensis,1,DSM 29216; JCM 18023; KACC 16236; THK-V8,,
260,AZDW00000000,Levilactobacillus zymae,1,CCM 7241; CCUG 50163; DSM 19395; JCM 15957; LMG 22198; R-18615,,
261,AZFI00000000,Ligilactobacillus acidipiscis,1,CCUG 46556; CIP 106750; FS60-1; HSCC 1411; JCM 10692; NBRC 102163; NRIC 300; PCU 207; TISTR 1386; DSM 15836,,
262,AYYP00000000,Ligilactobacillus agilis,1,CCUG 31450; CIP 101264; DSM 20509; JCM 1187; LMG 9186; NRRL B-14856,,
263,AYYW00000000,Ligilactobacillus animalis,1,1535; ATCC 35046; CCUG 33906; CIP 103152; DSM 20602; IFO 15882; JCM 5670; LMG 9843; NBRC 15882; NCDO 2425; NCFB 2425; NCIMB 13278; NRRL B-14176,,
264,AZFT00000000,Ligilactobacillus apodemi,1,ASB1; CIP 108913; DSM 16634; JCM 16172,,
