Count,ACC,Species,11,Type Strain,Note,WGS=Assembly=Strain
265,AYYZ00000000,Ligilactobacillus araffinosus,1,ATCC 43235; CCUG 32231; CIP 103145; DSM 20653; JCM 5667; Strain ML2,,
266,AYZA00000000,Ligilactobacillus aviarius,1,ATCC 43234; CCUG 32230; CIP 103144; DSM 20655; JCM 5666; LMG 10753; NBRC 102162; Strain 75,,
267,JQBZ00000000,Ligilactobacillus ceti,1,142-2; CCUG 53626; CECT 7185; DSM 22408; JCM 15609,,
268,AZFH00000000,Ligilactobacillus equi,1,ATCC BAA-261; CCUG 47129; DSM 15833; JCM 10991; YIT 455,,
269,AZGD00000000,Ligilactobacillus hayakitensis,1,DSM 18933; JCM 14209; KBL13,,
270,AYYN00000000,Ligilactobacillus murinus,1,313; ATCC 35020; CCUG 33904; CIP 104818; CNRZ 220; DSM 20452; IFO 14221; JCM 1717; LMG 14189; NBIMCC 9068; NBRC 14221,,
271,GCF_022836475.1,Ligilactobacillus pabuli,1,AF129; BCRC 81335; JCM 34518; MAFF 518002,Add in Mar 18 2023. ACC that Michael gave is for each scaffold not the whole genome. ,
272,JQCN00000000,Ligilactobacillus pobuzihii,1,DSM 28122; E100301; JCM 18084; KCTC 13174; NBRC 103219; RIFY 6501,,
273,AYYL00000000,Ligilactobacillus ruminis,1,ATCC 27780; CCUG 39465; CIP 103153; DSM 20403; JCM 1152; LMG 10756; NBRC 102161; NRRL B-14853,,
274,AZFP00000000,Ligilactobacillus saerimneri,1,CCUG 48462; DSM 16049; GDA154; JCM 15955; LMG 22087,,
275,BFFP01000000,Ligilactobacillus salitolerans,1,DSM 103433; JCM 31331; MAFF 516399; YK43,,
276,AYYT00000000,Ligilactobacillus salivarius,1,CCUG 31453; CIP 103140; DSM 20555; H066T; HAMBI 78; HAMBI 87; JCM 1231; LMG 9477; NBIMCC 1589; NRRL B-1949,,
277,ASM1414558,Limosilactobacillus agrestis,1,DSM 110569; LMG 31629; WF-MT5-A,,
278,ASM1414555,Limosilactobacillus albertensis,1,DSM 110573; LMG 31632; Lr3000,,
279,,Limosilactobacillus alvi,1,JCM 17644; KCCM 90099; LMG 31569; R54,To check. Maybe the genome of type strain was no updated to NCBI. Add in Mar 18 2023. ,
280,AZDK00000000,Limosilactobacillus antri,1,CCUG 48456; DSM 16041; JCM 15950; Kx146A4; LMG 22111,,
281,ASM1414561,Limosilactobacillus balticus,1,BG-AF3-A; DSM 110574; LMG 31633,,
282,BMDS00000000,Limosilactobacillus caviae,1,CCM 8609; DSM 100239; LMG 28780; MOZM2,Add in Mar 18 2023,
283,AZEW00000000,Limosilactobacillus coleohominis,1,CCUG 44007; CIP 106820; DSM 14060; JCM 11550,,
284,AZGC00000000,Limosilactobacillus equigenerosi,1,DSM 18793; JCM 14505; NRIC 697,,
285,ASM1414550,Limosilactobacillus fastidiosus,1,DSM 110576; LMG 31630; WF-MO7-1,,
286,GCA_013394085.1,Limosilactobacillus fermentum,1,ATCC 14931; CCUG 30138; CIP 102980; DSM 20052; IFO 15885; JCM 1173; LMG 6902; NBIMCC 9086; NBRC 15885; NCCB 46038; NCDO 1750; NCFB 1750; NCIB 11840; NCIMB 11840; NRRL B-4524,"Updated on July 26, 2023. The old acc leads to DSM20055.",
287,AZER00000000,Limosilactobacillus frumenti,1,CIP 106922; DSM 13145; JCM 11122; LMG 19473; TMW 1.666,,
288,AZFN00000000,Limosilactobacillus gastricus,1,CCUG 48454; DSM 16045; JCM 15952; Kx156A7; LMG 22113,,
289,BCAH00000000,Limosilactobacillus gorillae,1,DSM 28356; JCM 19575; KZ01,,
290,AZFK00000000,Limosilactobacillus ingluviei,1,CCUG 45722; JCM 12531; KR3; LMG 20380; DSM 15946,,
291,AZEQ00000000,Limosilactobacillus mucosae,1,CCUG 43179; CIP 106485; DSM 13345; JCM 12515; S32,,
292,OEPY00000000,Limosilactobacillus not validly described,1,,To check. Delete this?,
293,AZGE00000000,Limosilactobacillus oris,1,5A1; 5A1 of Hayward; ATCC 49062; CCUG 37396; CIP 103255; CIP 105162; DSM 4864; JCM 11028; JCM 7507; LMG 9848; NCDO 2160; NCFB 2160; NCIB 8831; NCIMB 8831,,
294,AZGM00000000,Limosilactobacillus panis,1,CCUG 37482; DSM 6035; JCM 11053,,
295,AZGO00000000,Limosilactobacillus pontis,1,ATCC 51518; CCUG 33456; CIP 104232; DSM 8475; JCM 11051; LMG 14187; LTH 2587,,
296,JABUXQ00000000,Limosilactobacillus portuensis,1,c11Ua_112_M; CECT 30145; LMG 31898,,
297,AZDD00000000,Limosilactobacillus reuteri,1,ATCC 23272; CCUG 33624; CIP 101887; DSM 20016; F 275; IFO 15892; JCM 1112; LMG 13557; LMG 9213; NBIMCC 9069; NBRC 15892; NRRL B-14171,,
298,ASM1414544,Limosilactobacillus reuteri subsp. kinnaridis,1,AP3; DSM 110703; LMG 31724,,
299,GCA_000179455.1,Limosilactobacillus reuteri subsp. murium,1,DSM 110570; LMG 31634; lpuph1,"Updated on July 26, 2023. The old ACC leads to a protein.",
300,,Limosilactobacillus reuteri subsp. porcinus,1,3c6; DSM 110571; LMG 31635,To check. The old ACC leads to nothing. Perhaps this species does not exist anymore.,
301,"	GCA_000168255.1",Limosilactobacillus reuteri subsp. rodentium,1,100-23; CIP 109821; DSM 17509,"Updated on July 26, 2023. The old ACC leads to a protein.",
302,ASM23645,Limosilactobacillus reuteri subsp. suis,1,1063; ATCC 53608; LMG 31752,"Updated on July 26, 2023. The old ACC leads to a protein.",
303,ASM1414545,Limosilactobacillus rudii,1,DSM 110572; LMG 31631; STM 31,,
304,JQBW00000000,Limosilactobacillus secaliphilus,1,CCUG 53218; DSM 17896; JCM 15613; TMW 1.1309,,
305,JABUXR00000000,Limosilactobacillus urinaemulieris,1,c9Ua_26_M; CECT 30144; LMG 31899,Corrected. the species name was incorrect previously but I didn't find out.,
306,AZGL00000000,Limosilactobacillus vaginalis,1,ATCC 49540; CCUG 31452; CIP 105932; DSM 5837; JCM 9505; LMG 12891; NCTC 12197,,
307,AYZD00000000,Liquorilactobacillus aquaticus,1,CECT 7355; DSM 21051; IMCC 1736; JCM 16869,,
308,AYZE00000000,Liquorilactobacillus cacaonum,1,DSM 21116; LMG 24285,,
309,AZEF00000000,Liquorilactobacillus capillatus,1,BCRC 17811; DSM 19910; JCM 15044; YIT 11306,,
310,AZGB00000000,Liquorilactobacillus ghanensis,1,CCUG 53453; DSM 18630; JCM 15611; L489,,
311,AZDX00000000,Liquorilactobacillus hordei,1,DSM 19519; JCM 16179; LMG 24241; UCC128,,
312,AYYH00000000,Liquorilactobacillus mali,1,ATCC 27053; CCUG 30141; CCUG 32228; CIP 103142; DSM 20444; JCM 1116; LMG 6899; NBRC 102159; NCIB 10560; NCIMB 10560; NRRL B-4563; VKM B-1600,,
313,AZEV00000000,Liquorilactobacillus nagelii,1,ATCC 700692; CCUG 43575; DSM 13675; JCM 12492; LuE10,,
314,AZEH00000000,Liquorilactobacillus oeni,1,59b; CECT 7334; DSM 19972; JCM 18036,,
315,AZFQ00000000,Liquorilactobacillus satsumensis,1,DSM 16230; JCM 12392; NRIC 604,,
316,AYZF00000000,Liquorilactobacillus sucicola,1,DSM 21376; JCM 15457; NRIC 736,,
317,AZEG00000000,Liquorilactobacillus uvarum,1, 8; CECT 7335; DSM 19971; JCM 16870; Lb8,,
318,AYYX00000000,Liquorilactobacillus vini,1,CECT 5924; DSM 20605; JCM 14280; Mont 4,,
319,RHNQ00000000,Loigolactobacillus backii,1,DSM 18080; JCM 18665; L1062; LMG 23555,,
320,AZDA00000000,Loigolactobacillus bifermentans,1,ATCC 35409; CCUG 32234; CIP 102811; DSM 20003; JCM 1094; LMG 9845,,
321,BJDN00000000,Loigolactobacillus binensis,1,735-2; CCM 8925; LMG 31186; NCIMB 15190,,
322,AZCN00000000,Loigolactobacillus coryniformis subsp. coryniformis,1,,To check. Didn't find the type strain info. On LPCN.,
323,AZDC00000000,Loigolactobacillus coryniformis subsp. torquens,1,ATCC 25600; CCUG 30667; CIP 103134; DSM 20004; JCM 1166; LMG 9197; NRRL B-4390,"KEEP. don't have this species in NCBI but is in Michael's database, so keep.",
324,RHNP00000000,Loigolactobacillus iwatensis,1,DSM 26942; IWT246; JCM 18838,,
325,RHOF00000000,Loigolactobacillus jiayinensis,1,257-1; CCM 8904; LMG 31065; NCIMB 15166,,
326,AYYI00000000,Loigolactobacillus rennini,1,CECT 5922; DSM 20253; JCM 14279,,
327,RHOE00000000,Loigolactobacillus zhaoyuanensis,1,187-3; CCM 8910; NCIMB 15172,,
328,AXCV00000000,Oenococcus alcoholitolerans,1,CBAS 474; LMG 27599; UFRJ-M7.2.18,,
329,AFVZ00000000,Oenococcus kitaharae,1,DSM 17330; JCM 13282; NRIC 645,,
330,"GCA_000372485.1	",Oenococcus oeni,1,ATCC 23279; CCUG 30199; CCUG 32250; CIP 106144; DSM 20252; JCM 6125; LMG 9851; NBRC 100497; NCDO 1674; NCFB 1674; NCIMB 11648; NRRL B-3472,"Updated on July 26, 2023. The old ACC leads to strain PSU-1.",
331,CP029684,Oenococcus sicerae,1,CIRM-BIA 2288; DSM 107163; UCMA 15228,,
332,JQAZ00000000,Paralactobacillus selangorensis,1,ATCC BAA-66; CCUG 43347; CIP 106482; DSM 13344; LMG 17710,"To check. The ACC is Lactobacillus selangorensis in NCBI. But from the tree, its not Lactobacillus.",
333,JQCH00000000,Paucilactobacillus hokkaidonensis,1,DSM 26202; JCM 18461; LOOC260,,
334,BJDM00000000,Paucilactobacillus kaifaensis,1,778-3; CCM 8929; LMG 31177; NCIMB 15191,,
335,BJEB00000000,Paucilactobacillus nenjiangensis,1,11102; LMG 27192; NCIMB 14833,,
336,AZFE00000000,Paucilactobacillus oligofermentans,1,AMKR18; CCUG 52263; DSM 15707; JCM 16175; LMG 22743,,
337,AZGF00000000,Paucilactobacillus suebicus,1,ATCC 49375; CCUG 32233; CIP 103411; DSM 5007; I; JCM 9504; KCTC 3549; LMG 11408; WC-t4-15,,
338,AYYY00000000,Paucilactobacillus vaccinostercus,1,ATCC 33310; CCUG 30723; CIP 102807; DSM 20634; JCM 1716; LMG 9215; NCIB 11808; NCIMB 11808; NRIC 1075; TUA 055B; X-94,,
339,AWTT00000000,Paucilactobacillus wasatchensis,1,DSM 29958; LMG 28678; WDC04,,
340,JQAQ00000000,Pediococcus acidilactici,1,B213c; Back S213C; CCUG 32235; CIP 103408; DSM 20284; LMG 11384; NCFB 2767; NCIMB 12174; AS1.2696,,
341,JQCQ00000000,Pediococcus argentinicus,1,CCUG 54535; CRL 776; DSM 23026; LMG 23999,,
342,JQBR00000000,Pediococcus cellicola,1,CGMCC 1.3787; DSM 17757; JCM 14152; LMG 22956; Z-8,,
343,JQBB00000000,Pediococcus claussenii,1,ATCC BAA-344; DSM 14800; P06,,
344,JQBD00000000,Pediococcus damnosus,1,ATCC 29358; Be.1; CCUG 32251; CIP 102264; DSM 20331; JCM 5886; LMG 11484; NBIMCC 8757; NCDO 1832; NCFB 1832; NCIB 12010; NCIMB 12010; VKM B-1602,,
345,JQBY00000000,Pediococcus ethanolidurans,1,CGMCC 1.3889; DSM 22301; LMG 23354; Z-9,,
346,JQBC00000000,Pediococcus inopinatus,1,ATCC 49902; CCUG 38496; CIP 102406; DSM 20285; JCM 12518; LMG 11409,,
347,BJWE00000000,Pediococcus parvulus,1,ATCC 19371; CCUG 28439; CIP 102262; DSM 20332; JCM 5889; LMG 11486; NBRC 100673; NCDO 1634; NCFB 1634; NCIB 9447; NCIMB 9447; VKM B-1604,,
348,JQBF00000000,Pediococcus pentosaceus,1,ATCC 33316; CCUG 32205; CIP 102260; DSM 20336; JCM 5890; LMG 11488; NBIMCC 8870; NCDO 990; NCFB 990; NCIB 12012; NCIMB 12012; NCTC 12956,,
349,JQBX00000000,Pediococcus stilesii,1,BFE 1652; CCUG 51290; DSM 18001; FAIR-E 180; LMG 23082,,
350,NZ_JAFBDN000000000.1,Periweissella beninensis,1,2L24P13; DSM 22752; JCM 18047; LMG 25373,To check. Perhaps the ACC need to be udpated.,
351,CP037940,Periweissella cryptocerci,1,26KH-42; KACC 18423; NBRC 113066,,
352,JAAXPN000000000,Periweissella fabalis,1,CCUG 61217; CCUG 61472; DSM 28407; LMG 26217; M75,,
353,GCA_918814575.1,Periweissella fabaria,1,257; DSM 21416; LMG 24289,"Updated on July 26, 2023. The old ACC is not a number. Inapporiate label.",
354,GCA_918814755.1,Periweissella ghanensis,1,215; DSM 19935; LMG 24286,"Updated on July 26, 2023. The old ACC is not a number. Inapporiate label.",
355,JAAXLJ000000000,Secundilactobacillus angelensis,1,GDMCC 1.3021; HBUAS51383; JCM 35209,Add in Mar 18 2023,
356,AZFW00000000,Schleiferilactobacillus harbinensis,1,AHU 1762; DSM 16991; JCM 16178; NBRC 100982; SBT 10908,,
357,AZEC00000000,Schleiferilactobacillus perolens,1,DSM 12744; JCM 12534; L 532; L 533T; LMG 18936,,
358,AVAA00000000,Schleiferilactobacillus shenzhenensis,1,CCTCC M 2011481; DSM 28193; KACC 16878; LY 73,,
359,AYYR00000000,Secundilactobacillus collinoides,1,ATCC 27612; CCUG 32259; CIP 103008; DSM 20515; JCM 1123; LMG 9194,,
360,WNJO00000000,Secundilactobacillus folii,1,CRM56-3; JCM 34223; LMG 31663; TISTR 2851,,
361,BJDO00000000,Secundilactobacillus hailunensis,1,887-11; CCM 8950; CCTCC AB 2018396; JCM 33864; NCIMB 15201,,
362,AZCX00000000,Secundilactobacillus kimchicus,1,DCY 51; JCM 15530; KCTC 12976,,
363,AZGJ00000000,Secundilactobacillus malefermentans,1,CCUG 32206; CIP 103367; DSM 5705; IFO 15905; JCM 12497; LMG 11455; NBRC 15905; NCDO 1410; NCFB 1410; NCIMB 701410; Strain D2 MF1,,
364,BCMF00000000,Secundilactobacillus mixtipabuli,1,DSM 28580; IWT30; JCM 19805,,
365,AZEE00000000,Secundilactobacillus odoratitofui,1,BCRC 17810; DSM 19909; JCM 15043; YIT 11304,,
366,BBJM00000000,Secundilactobacillus oryzae,1,DSM 26518; JCM 18671; SG 293,,
367,AZFD00000000,Secundilactobacillus paracollinoides,1,DSM 15502; JCM 11969; LA2,,
368,BCMI00000000,Secundilactobacillus pentosiphilus,1,DSM 102974; IWT25; JCM 31145; MAFF 516360,,
369,BCMG00000000,Secundilactobacillus silagei,1,DSM 27022; IWT126; JCM 19001,,
370,BCMJ00000000,Secundilactobacillus silagincola,1,DSM 102973; IWT5; JCM 31144; MAFF 516359,,
371,AYZM00000000,Secundilactobacillus similis,1,DSM 23365; JCM 2765; LMG 23904,,
372,BOLK00000000,Secundilactobacillus yichangensis,1,CCTCC AB 2019384; F79-211-2; JCM 33866; NCIMB 15254,,
373,FMAO00000000,Weissella bombi,1,DSM 28794; LMG 28290; R-53094,,
374,GCA_018394055.1,Weissella ceti,1,1119-1A-09; CCUG 59653; CECT 7719,"Updated on July 26, 2023. The old ACC leads to NC36.",
375,GCA_005405525.1,Weissella cibaria,1,CCUG 41967; DSM 15878; JCM 12495; LMG 17699,"Updated on July 26, 2023. The old ACC leads to a contig.",
376,GCA_011304355.1,Weissella coleopterorum,1,HDW19; JCM 33684; KACC 21347; KCTC 43114,,
377,JQAY00000000,Weissella confusa,1,ATCC 10881; BCRC 14002; CCRC 14002; CCUG 30113; CIP 103172; CIP 54.169; DSM 20196; JCM 1093; LMG 9497; NCDO 1586; NCFB 1586; NCIB 9311; NCIMB 9311; NRRL B-1064; TCC 10881,,
378,CP060724,Weissella diestrammenae,1,DSM 27940; JCM 18559; KACC 16890; ORY33,,
379,JQAX00000000,Weissella halotolerans,1,ATCC 35410; BCRC 14050; CCRC 14050; CCUG 33457; CECT 573; CIP 103005; DSM 20190; JCM 1114; LMG 9469; NRIC 1627; R61,,
380,GCA_012396435.1,Weissella hellenica,1,ATCC 51523; CCUG 33494; DSM 7378; IFO 15553; JCM 10103; LMG 15125; LV346; NBRC 15553; NCFB 2973; NCIMB 702973,"Updated on July 26, 2023. The old ACC leads to  R-53116.",
381,CP014332,Weissella jogaejeotgali,1, FOL01; JCM 30580; KCCM 43128,,
382,JQBP00000000,Weissella kandleri,1,ATCC 51149; BCRC 14624; CCRC 14624; CCUG 32237; CIP 102809; DSM 20593; JCM 5817; L250; LMG 18979; NCDO 2753; NCFB 2753; NCIMB 702753; NRIC 1628,,
383,AKGG00000000,Weissella koreensis,1,CCUG 47134; DSM 15830; JCM 11263; KCCM 41516; KCTC 3621; S-5623,,
384,JQCD00000000,Weissella minor,1,3; ATCC 35412; DSM 20014,,
385,SDGZ00000000,Weissella muntiaci,1,8 H-2; BCRC 81133; NBRC 113537,,
386,BAWR00000000,Weissella oryzae,1,DSM 25784; JCM 18191; SG 25,,
387,ACKU00000000,Weissella paramesenteroides,1,ATCC 33313; CCUG 30068; CIP 102421; DSM 20288; JCM 9890; LMG 9852; NCDO 803; NCFB 803; NCIMB 13092; NRIC 1542; NRRL B-1186; NRRL B-3471,,
388,BJDT00000000,Weissella sagaensis,1,CCM 8924; CCTCC AB 2018403; LMG 31184; NCIMB 15192; X0750,,
389,QRAS00000000,Weissella soli,1,CCUG 46608; DSM 14420; JCM 12536; LMG 20113; Mi268;  CECT 7031,,
390,GCA_005405465.1,Weissella thailandensis,1,CCUG 46557; CIP 106751; DSM 15832; FS61-1; HSCC 1412; JCM 10695; KCTC 3751; NRIC 298; PCU 210; TISTR 1384,"Updated on July 26, 2023. The old ACC leads to  a contig.",
391,NZ_JAFBEO000000000.1,Weissella uvarum,1,B18NM42; DSM 28060; NCCB 100484,,
392,JQBM00000000,Weissella viridescens,1,ATCC 12706; BCRC 11650; CCM 56; CCRC 11650; CCUG 21533; CCUG 30502; CECT 283; CIP 102810; DSM 20410; IAM 13546; JCM 1174; LMG 3507; NBIMCC 8897; NCCB 71015; NCDO 1655; NCFB 1655; NCIB 8965; NCIMB 8965; NRIC 1536; NRRL B-1951; VKM B-1528,,
393,GCA_023380205.1,Nicoliella spurrieriana,1,LMG 32134; NBRC 114992; SGEP1_A5,New genus published in 2022-09-26. Nicolia was replace by Nicoliella in Apr 2023.,