Count,ACC,Species,Type Strain,Note,WGS=Assembly=Strain
1,CP034726,Acetilactobacillus jinshanensis,CICC 6269; HSLZ-75; JCM 33270,,
2,AZGA00000000,Agrilactobacillus composti,DSM 18527; JCM 14202; NRIC 689,,
3,JACGCJ000000000,Agrilactobacillus fermenti,BCRC 81220; CC-MHH1034; JCM 33476,Add in Mar 18 2023,
4,RHOY00000000,Agrilactobacillus yilanensis,54-2; CCM 8896; KCTC 21120; LMG 31058; NCIMB 15154,,
5,AYYS00000000,Amylolactobacillus amylophilus,ATCC 49845; CCUG 30137; CIP 102988; DSM 20533; IFO 15881; JCM 1125; LMG 6900; NBRC 15881; NCAIM B.01457; NRRL B-4437; NRRL B-4476,,
6,GCA_001434555.1,Amylolactobacillus amylotrophicus,DSM 20534; JCM 1124; LMG 11400; NRRL B-4436,Added in Jun 17 2023,
7,JXCT00000000,Apilactobacillus apinorum,CCUG 63287; DSM 26257; Fhon13N,,
8,CP093362.1,Apilactobacillus apisilvae,LMG 32133; NBRC 114991; SG5_A10,Add in Mar 18 2023.  Didn't use the plasmid sequence that Michael listed in the ACC column.,
9,CP032626,Apilactobacillus bombintestini,BHWM-4; KACC 19317; NBRC 113067,,
10,AZCK00000000,Apilactobacillus kunkeei,ATCC 700308; DSM 12361; JCM 16173; strain YH-15,,
11,POSO00000000,Apilactobacillus micheneri,DSM 104126; Hlig3; JCM 33323; NRRL B-65473,,
12,GCA_016861915.1,Apilactobacillus nanyangensis,CCTCC AB 2019385; HN36-1; JCM 33867,updated in Jun 27 2023. The old genome is Levilactobacillus. ,
13,AYYQ00000000,Apilactobacillus ozensis,DSM 23829; JCM 17196; Mizu2-1,,
14,POSN00000000,Apilactobacillus quenuiae,DSM 104127; HV_6; NRRL B-65474,,
15,POST00000000,Apilactobacillus timberlakei,DSM 104128; HV_12; NRRL B-65472,,
16,GCA_019061205.1,Apilactobacillus waqarii,HBW1,Added in Jun 17 2023,
17,BPLL00000000,Apilactobacillus xinyiensis,CCTCC AB 2021028; F575-4; JCM 34501,,
18,BPLK00000000,Apilactobacillus zhangqiuensis,CCTCC AB 2021026; F502-1; JCM 34500,,
19,JABZEC000000000,Bombilactobacillus apium,DCY 120; JCM 34006; KCTC 43194,,
20,CP031513,Bombilactobacillus bombi,BTLCH M1/2; CCM 8440; DSM 26517,Add in Mar 18 2023. There is no ACC for the type strain. So use the alternative genome of the reference strain.,
21,CP093366.1,Bombilactobacillus folatiphilus,LMG 32126; NBRC 115004; SG4_D2,Add in Mar 18 2023. Didn't use the plasmid sequence that Michael listed in the ACC column.,
22,JXJQ00000000,Bombilactobacillus mellifer,Bin4N; CCUG 63291; DSM 26254,,
23,JXBZ00000000,Bombilactobacillus mellis,CCUG 63289; DSM 26255; Hon2N,,
24,CP093365,Bombilactobacillus thymidiniphilus,LMG 32125; NBRC 114984; SG4_A1,Add in Mar 18 2023,
25,JQBG01000000,Carnobacterium maltaromaticum,,Outgroup,
26,AZDQ00000000,Companilactobacillus alimentarius,ATCC 29643; CCUG 30672; CIP 102986; DSM 20249; JCM 1095; LMG 9187,,
27,CP019323,Companilactobacillus allii,JCM 31938; KCTC 21077; WiKim39,,
28,RHOQ00000000,Companilactobacillus baiquanensis,184-8; CCM 8895; KCTC 21131; LMG 31050; NCIMB 15152,,
29,AZDY00000000,Companilactobacillus bobalius,203; CECT 7310; DSM 19674; JCM 16180,,
30,AZDB00000000,Companilactobacillus crustorum,CCUG 53174; JCM 15951; LMG 23699,,
31,AZDR00000000,Companilactobacillus farciminis,ATCC 29644; CCUG 30671; CIP 103136; DSM 20184; JCM 1097; LMG 9200; NRRL B-4566,,
32,QWDI00000000,Companilactobacillus formosensis,BCRC 80582; NBRC 109509; S215,,
33,RHNT00000000,Companilactobacillus furfuricola,DSM 27174; JCM 18764; NRIC 900; Nu 27,,
34,AZDO00000000,Companilactobacillus futsaii,BCRC 80278; JCM 17355; YM 0097,,
35,CP012034,Companilactobacillus ginsenosidimutans,DSM 24154T; EMML 3041; KACC 15420T; LMG 31607,,
36,VDFP00000000,Companilactobacillus halodurans,DSM 109452; LMG 31402; TMW 1.2172,,
37,CP012559,Companilactobacillus heilongjiangensis,DSM 28069; LMG 26166; NCIMB 14701; S4-3,,
38,BJDF00000000,Companilactobacillus huachuanensis,395-6.2; CCM 8927; LMG 31179; NCIMB 15188,,
39,RHOO00000000,Companilactobacillus hulinensis,8-1(1); CCM 8898; KCTC 21115; LMG 31047; NCIMB 15156,,
40,RHNU00000000,Companilactobacillus insicii,CECT 8802; DSM 29801; TMW 1.2011,,
41,RHOP00000000,Companilactobacillus jidongensis,204-8; CCM 8900; KCTC 21133; LMG 31054; NCIMB 15159,,
42,RHOR00000000,Companilactobacillus kedongensis,116-2; CCM 8899; KCTC 21124; LMG 31051; NCIMB 15158,,
43,RHOS00000000,Companilactobacillus keshanensis,33-7; CCM 8936; KCTC 21118; LMG 31166; NCIMB 15153,,
44,JQCF00000000,Companilactobacillus kimchiensis,DSM 24716; JCM 17702; KACC 15533; L133,,
45,AZDH00000000,Companilactobacillus kimchii,AP1077; ATCC BAA-131; CCUG 45370; CIP 107019; DSM 13961; JCM 10707; KCTC 8903P; MT-1077,,
46,RSTD00000000,Companilactobacillus metriopterae,DSM 103730; Hime 5-1; JCM 31635,Shown as Lactobacillus terrae on NCBI taxonomy. Companilactobacillus metriopterae in Michael's file.,
47,AZEZ00000000,Companilactobacillus mindensis,CCUG 48642; DSM 14500; JCM 12532; LMG 21508; TMW 1.80,,
48,RHON00000000,Companilactobacillus mishanensis,256-3; CCM 8901; LMG 31048; NCIMB 15160,,
49,BIFW00000000,Companilactobacillus musae,313; BCRC 81020; NBRC 112868,,
50,AZFV00000000,Companilactobacillus nantensis,CIP 108546; DSM 16982; JCM 16171; LP33; TMW 1.1265,,
51,AZDZ00000000,Companilactobacillus nodensis,DSM 19682; iz4b-1; JCM 14932,,
52,NIPR00000000,Companilactobacillus nuruki,NBRC 112011; SYF10-1a,,
53,CP049366,Companilactobacillus pabuli,JCM 34088; KACC 21771; NFFJ11,,
54,AZES00000000,Companilactobacillus paralimentarius,CCUG 43349; CIP 106794; DSM 13238; JCM 10415; LMG 19152; TB 1,,
55,RKLY00000000,Companilactobacillus suantsaicola,BCRC 81127; NBRC 113530; R7,,
56,AZDG00000000,Companilactobacillus tucceti,ECT 5920; DSM 20183; JCM 18037; R 19c,,
57,AZFA00000000,Companilactobacillus versmoldensis,ATCC BAA-478; DSM 14857; JCM 16174; KU-3; NCCB 100034,,
58,CP031933,Companilactobacillus zhachilii,GDMCC 1.1417; HBUAS52074; KCTC 21106,,
59,RHOM00000000,Companilactobacillus zhongbaensis,CCM 8892; LMG 31045; M1575; NCIMB 15149,,
60,QEKT00000000,Convivina intestini,DSM 28795; LMG 28291,,
61,GCA_933208505.1,Convivina praedatoris,CECT 30512; LMG 32447; R-78119,Added in Mar 2024.,
62,AZDI00000000,Dellaglioa algida,CIP 106688; DSM 15638; IP 106688; JCM 10491; LMG 19872; M6A9,,
63,GCA_026948345.1,Dellaglioa carnosa,DSM 114968; LMG 32819; TMW 2.2523,Added in Jun 17 2023,
64,CP097121,Fructilactobacillus carniphilus,KI4_A6; LMG 32127; NBRC 114985,Add in Mar 18 2023,
65,CP097117,Fructilactobacillus cliffordii,KI11_D11; LMG 32130; NBRC 114988,Add in Mar 18 2023,
66,AYZI00000000,Fructilactobacillus florum,DSM 22689; F9-1; JCM 16035; NRIC 771,,
67,AZDS00000000,Fructilactobacillus fructivorans,ATCC 8288; CCUG 32260; CIP 103042; DSM 20203; IFO 13954; JCM 1117; KCTC 3543; LMG 9201; NBRC 13954; NRRL B-1841,,
68,CP097118,Fructilactobacillus hinvesii,KI11_C11; LMG 32129; NBRC 114987,Add in Mar 18 2023,
69,CP097478,Fructilactobacillus ixorae,LMG 29008; NBRC 111239; PCU 346; Ru20-1; TISTR 2381,Add in Mar 18 2023,
70,JQBT00000000,Fructilactobacillus lindneri,CIP 102983; DSM 20690; JCM 11027; KPA; LMG 14528,,
71,CP097116,Fructilactobacillus myrtifloralis,KI16_H9; LMG 32131; NBRC 114989,Add in Mar 18 2023,
72,AYYM00000000,Fructilactobacillus sanfranciscensis,ATCC 27651; CCUG 30143; CIP 103252; DSM 20451; JCM 5668; LMG 16002; NRRL B-3934; Strain L-12,,
73,GCA_024029775.1,Fructobacillus americanaquae,KI3_B9; LMG 32124; NBRC 114983,Modified GCA in Jun 17 2023. Add in Mar 18 2023,
74,GCA_023893635.1,Fructobacillus apis,BCRC 81365; NBRC 115637; W13,Modified GCA in Jun 17 2023. Add in Mar 18 2023,
75,GCA_018437275.1,Fructobacillus broussonetiae,BCRC 81240; M2-14; NBRC 114436,Modified GCA in Jun 17 2023. ,
76,GCA_023218935.1,Fructobacillus cardui,CECT 30515; DSM 113480; TMW 2.2452,Modified GCA in Jun 17 2023. Add in Mar 18 2023,
77,FOLI00000000,Fructobacillus durionis,CCUG 49949; D-24; DSM 19113; LAB 1679; LMG 22556,,
78,BBXQ00000000,Fructobacillus ficulneus,DSM 13613; FS-1; JCM 12225; NRRL B-23447,,
79,JQBH00000000,Fructobacillus fructosus,ATCC 13162; CCUG 32246; CIP 102985; DSM 20349; IFO 3516; JCM 1119; LMG 9498; NBRC 3516; NCIB 10784; NCIMB 10784; NRIC 1058; NRRL B-2041,,
80,GCA_018437225.1,Fructobacillus papyriferae,BCRC 81237; M1-10; NBRC 114433,Modified GCA in Jun 17 2023. ,
81,GCA_018437235.1,Fructobacillus papyrifericola,BCRC 81239; M1-21; NBRC 114435,Modified GCA in Jun 17 2023. ,
82,GCA_018437265.1,Fructobacillus parabroussonetiae,BCRC 81241; NBRC 114437; S1-1,Modified GCA in Jun 17 2023. ,
83,FNWS00000000,Fructobacillus pseudoficulneus,CECT 5759; DSM 15468; LC-51,,
84,BBXT00000000,Fructobacillus tropaeoli,DSM 23246; F214-1; JCM 16675,,
85,JAIWJF000000000,Furfurilactobacillus milii,DSM 113338; FUA3430; LMG 32478,KEEP. The type strain.,
86,AZFF00000000,Furfurilactobacillus rossiae,CS1;  ATCC BAA-822; DSM 15814; JCM 16176,KEEP. The type strain.,
87,JQCB00000000,Furfurilactobacillus siliginis,DSM 22696; JCM 16155; KCTC 3985; M1-212; NBRC 101315,KEEP. The type strain.,
88,AYZL00000000,Holzapfeliella floricola,DSM 23037; JCM 16512; LMG 29183; NRIC 774; Ryu1-2,"Corrected. The genus name was incorrect because of me, but I didn't find out.",
89,JABEKX000000000,Lacticaseibacillus absianus,JCM 33998; KCTC 25006; YH-lac23,,
90,RHOI00000000,Lacticaseibacillus baoqingensis,47-3; CCM 8903; LMG 31064; NCIMB 15165,,
91,AYZQ00000000,Lacticaseibacillus brantae,ATCC BAA-2142; DSM 23927; LMG 26001; SL1108,,
92,AYZJ00000000,Lacticaseibacillus camelliae,BCC 21233; DSM 22697; JCM 13995; MCH3-1; NRIC 672,,
93,BALS00000000,Lacticaseibacillus casei,ATCC 393; BCRC 10697; CCRC 10697; CCUG 21451; CECT 475; CIP 103137; DSM 20011; Hucker03; IAM 12473; IFO 15883; KCTC 3109; LMG 6904; NBRC 15883; NCIB 11970; NCIMB 11970; NRRL B-1922; Orla-Jensen 7; OrlandL-323; Tittsler303,,
94,MSSM00000000,Lacticaseibacillus chiayiensis,BCRC 81062; NBRC 112906; NCYUAS,,
95,RHOH00000000,Lacticaseibacillus daqingensis,143-4(a); CCM 8948; CCTCC 2018390; JCM 33273; NCIMB 15173,,
96,RHOL00000000,Lacticaseibacillus hegangensis,73-4; CCM 8912; CCTCC AB 2018407; NCIMB 15177,,
97,GCA_029726355.1 ,Lacticaseibacillus huelsenbergensis,DSM 115425; HO 1656T; NCIMB 15466,Added in Mar 2024.,
98,RRYD00000000,Lacticaseibacillus hulanensis,CCM 8926; CCTCC AB 2019015; NCIMB 15193; ZW163,,
99,RHOJ00000000,Lacticaseibacillus jixianensis,159-4; CCM 8911; NCIMB 15175,,
100,JAIPUL000000000,Lacticaseibacillus kribbianus,JCM 34953; KCTC 21185; YH-lac21,Add in Mar 18 2023,
101,AZEU00000000,Lacticaseibacillus manihotivorans,CCUG 42894; CIP 105851; DSM 13343; JCM 12514; LMG 18010; OND 32,,
102,BOLS01000000,Lacticaseibacillus mingshuiensis,117-1; CCM 8980; JCM 33567; NCIMB 15232,,
103,AZDJ00000000,Lacticaseibacillus nasuensis,CGMCC 1.10801; DSM 26653; JCM 17158; SU 18,,
104,GCA_028736235.1,Lacticaseibacillus pabuli,BSF-3M; KACC 23028; NBRC 116014,Added in Mar 2024.,
105,AZFJ00000000,Lacticaseibacillus pantheris,A24-2-1; CGMCC 1.2826; DSM 15945; JCM 12539; LMG 21017,,
106,AZGH00000000,Lacticaseibacillus paracasei subsp. paracasei,ATCC 25302; CCUG 32212; CIP 103918; DSM 20008; DSM 20020; DSM 5622; IFO 15889; JCM 8130; LMG 13087; NBRC 15889; NCDO 151; NCFB 151; NCIMB 700151,,
107,AYYJ00000000,Lacticaseibacillus paracasei subsp. tolerans,7/74; ATCC 25599; CCUG 34829; CIP 102994; CIP 103024; DSM 20258; formerly NCDO 2742; formerly NCFB 2774; IFO 15906; JCM 1171; LMG 9191; NBRC 15906; NCDO 2774; NCFB 2774; NCIB 9709; NCIMB 9709,,
108,GCA_025490915.1,Lacticaseibacillus parakribbianus,JCM 34954; KCTC 21186; YH-lacS6,Add in Jun 17 2023.,
109,RHNS00000000,Lacticaseibacillus porcinae,CCUG 62266; DSM 28071; LMG 26767; R-42633,,
110,AZCQ00000000,Lacticaseibacillus rhamnosus,ATCC 7469; CCUG 21452; CIP A157; DSM 20021; IFO 3425; JCM 1136; LMG 6400; NBRC 3425; NCAIM B.01147; NCCB 46033; NCDO 243; NCFB 243; NCIB 6375; NCIMB 6375; NCTC 12953; NRRL B-442; VKM B-57; VKM B-574,,
111,JQCE00000000,Lacticaseibacillus saniviri,DSM 24301; JCM 17471; YIT 12363,,
112,AYYO00000000,Lacticaseibacillus sharpeae,ATCC 49974; CCUG 39466; CIP 101266; DSM 20505; JCM 1186; LMG 9214; NRRL B-14855,,
113,RHNR00000000,Lacticaseibacillus songhuajiangensis,7-19; CCUG 62990; DSM 28401; LMG 27191; NCIMB 14832,,
114,RHOK00000000,Lacticaseibacillus suibinensis,247-3; JCM 33275; NCIMB 15176,,
115,BOLV01000000,Lacticaseibacillus suilingensis,CCM 9110; CCTCC AB 2020299; JCM 34363; LMG 32143; ZW152,,
116,AYZK00000000,Lacticaseibacillus thailandensis,BCC 21235; DSM 22698; JCM 13996; MCH5-2; NRIC 671; PCU 272,,
117,RHOG00000000,Lacticaseibacillus yichunensis,33-1; CCM 8947; CCTCC 2018405; JCM 33272; NCIMB 15169,,
118,AZCT00000000,Lacticaseibacillus zeae,ATCC 15820; BCRC 17942; CCUG 35515; DSM 20178; JCM 11302; LMG 17315; NCIB 9537; NCIMB 9537,,
119,BLBG00000000,Lacticaseibacillus zhaodongensis,1206-1; CCM 8981; CCTCC AB 2019200; LMG 31620,,
120,AZFR01000007,Lactiplantibacillus argentoratensis,CCUG 50787; CIP 108320; DK0 22; DKO 22; DSM 16365; JCM 16169,,
121,GCA_031085375.1,Lactiplantibacillus brownii,DSM 116485; LMG 33211; NCIMB 15186; WILCCON 0030,Added in Mar 2024.,
122,GCA_947539765.1,Lactiplantibacillus carotarum,AMBF275; CECT 30757; LMG 32885,Added in Mar 2024.,
123,BJDH00000000,Lactiplantibacillus daoliensis,116-1A; CCM 8934; LMG 31171; NCIMB 15181,,
124,BJDJ00000000,Lactiplantibacillus daowaiensis,203-3; CCM 8933; LMG 31172; NCIMB 15183,,
125,BJDK00000000,Lactiplantibacillus dongliensis,218-3; CCM 8932; LMG 31173; NCIMB 15184,,
126,AYGX00000000,Lactiplantibacillus fabifermentans,DSM 21115; LMG 24284,,
127,QWZQ00000000,Lactiplantibacillus garii,DSM 108249; FI11369; NCIMB 15148,,
128,LFEE00000000,Lactiplantibacillus herbarum,CCTCC AB 2015090; DSM 100358; TCF032-E4,,
129,BJEA00000000,Lactiplantibacillus modestisalitolerans,BCC 38191; NB446; NBRC 107235,,
130,BJDY01000000,Lactiplantibacillus mudanjiangensis,11050; CCUG 62991; DSM 28402; LMG 27194,,
131,BJDI00000000,Lactiplantibacillus nangangensis,381-7; CCM 8930; NCIMB 15186,,
132,AZEO00000000,Lactiplantibacillus paraplantarum,ATCC 700211; CCUG 35983; CIP 104668; CNRZ 1885; CST 10961; DSM 10667; JCM 12533; LMG 16673; NRRL B-23115,,
133,GCA_036246185.1,Lactiplantibacillus paraxiangfangensis,231-9; CCTCC AB 2023133; JCM 36258,Added in Mar 2024.,
134,AZCU00000000,Lactiplantibacillus pentosus,ATCC 8041; CCUG 33455; CIP 103156; DSM 20314; JCM 1558; LMG 10755; NCAIM B.01727; NCCB 32014; NCDO 363; NCFB 363; NCIB 8026; NCIMB 8026; NRRL B-227; NRRL B-473,,
135,BJDG00000000,Lactiplantibacillus pingfangensis,382-1; CCM 8935; LMG 31176; NCIMB 15187,,
136,BJDZ00000000,Lactiplantibacillus plajomi,BCC 38054; NB53; NBRC 107333,,
137,AZEJ00000000,Lactiplantibacillus plantarum subsp. plantarum,ATCC 14917; CCUG 30503; CIP 103151; DSM 20174; IFO 15891; JCM 1149; LMG 6907; NBRC 15891; NCIB 11974; NCIMB 11974; NRRL B-4496,,
138,BJDL00000000,Lactiplantibacillus songbeiensis,398-2; CCM 8931; LMG 31174; NCIMB 15189,,
139,JQCL00000000,Lactiplantibacillus xiangfangensis,3.1.1; DSM 27103; LMG 26013; NCIMB 14687,,
140,AYZC00000000,Lactobacillus acetotolerans,ATCC 43578; CCUG 32229; CIP 103180; DSM 20749; JCM 3825; LMG 10751; NBI 3014,,
141,AZCS00000000,Lactobacillus acidophilus,ATCC 4356; CCUG 5917; CIP 76.13; DSM 20079; IFO 13951; JCM 1132; LMG 13550; LMG 9433; NBRC 13951; NCTC 12980; NRRL B-4495; VKM B-1660,,
142,GCA_943193025.1,Lactobacillus agrestimuris,CLA-SR-99; DSM 110155,Add in Jun 17 2023.,
143,AZEP00000000,Lactobacillus amylolyticus,CCUG 39901; DSM 11664; JCM 12529; LA 5; LMG 18796,,
144,AZCM00000000,Lactobacillus amylovorus,ATCC 33620; CCUG 27201; CIP 102989; DSM 20531; JCM 1126; LMG 9496; NCAIM B.01458; NRRL B-4540,,
145,PDKP00000000,Lactobacillus apis,CCM 8403; LMG 26964; R4B,,
146,NPNG00000000,Lactobacillus bombicola,DSM 28793; LMG 28288,,
147,JAGGLU000000000,Lactobacillus colini,111144 L1; DSM 101872; KCTC 21086,Added in Mar 2024.,
148,BMAY00000000,Lactobacillus corticis,B 40; DSM 107967; JCM 32597,,
149,AZCW00000000,Lactobacillus crispatus,ATCC 33820; CCUG 30722; CIP 102990; CIPP II; DSM 20584; JCM 1185; LMG 9479; VPI 3199,,
