Count,ACC,Species,Type Strain,Note,WGS=Assembly=Strain
150,JQAV00000000,Lactobacillus delbrueckii subsp. bulgaricus,ATCC 11842; CCUG 41390; CIP 101027; DSM 20081; IFO 13953; JCM 1002; LMG 13551; LMG 6901; NBRC 13953; NCTC 12712; VKM B-1923,,
151,AZCR00000000,Lactobacillus delbrueckii subsp. delbrueckii,ATCC 9649; CCUG 34222; CIP 57.8; DSM 20074; IFO 3202; JCM 1012; LMG 6412; NBRC 3202; NCDO 213; NCFB 213; NCIB 8130; NCIMB 8130; NRRL B-763; VKM B-1596,,
152,AZFL00000000,Lactobacillus delbrueckii subsp. indicus,CCUG 51390; DSM 15996; JCM 15610; LMG 22083; NCC 725,,
153,JQCG00000000,Lactobacillus delbrueckii subsp. jakobsenii,DSM 26046; LMG 27067; ZN7a-9,,
154,AZDE00000000,Lactobacillus delbrueckii subsp. lactis,ATCC 12315; CCUG 31454; CIP 101028; DSM 20072; JCM 1248; LMG 7942; NBRC 102622; NRRL B-4525,,
155,CP018217,Lactobacillus delbrueckii subsp. sunkii,DSM 24966; JCM 17838; YIT 11221,,
156,AZDU00000000,Lactobacillus equicursoris,DI70; DSM 19284; JCM 14600,,
157,AZEL00000000,Lactobacillus gallinarum,ATCC 33199; CCUG 30724; CIP 103611; DSM 10532; JCM 2011; LMG 9435; VPI 1294,,
158,NC_008530,Lactobacillus gasseri,ATCC 33323; CCUG 31451; CIP 102991; DSM 20243; JCM 1131; LMG 9203; NRRL B-14168; NRRL B-4240,,
159,AYZO00000000,Lactobacillus gigeriorum,202; CRBIP 24.85; DSM 23908; LEM 202,,
160,AZGI00000000,Lactobacillus hamsteri,ATCC 43851; CCUG 30726; CIP 103365; DSM 5661; Ha5F1; JCM 6256; LMG 10754,,
161,JXJR00000000,Lactobacillus helsingborgensis,Bma5N; CCUG 63301; DSM 26265,,
162,AZEK00000000,Lactobacillus helveticus,ATCC 15009; CCUG 30139; CIP 103146; DSM 20075; IFO 15019; JCM 1120; LMG 13555; LMG 6413; NBIMCC 1011; NBRC 15019; NRRL B-4526,,
163,AYZP00000000,Lactobacillus hominis,61D; CRBIP 24.179; DSM 23910,,
164,BPPA00000000,Lactobacillus huangpiensis,CCTCC AB 2020300; F306-1; JCM 34361; LMG 32144,,
165,AZET00000000,Lactobacillus iners,CCUG 28746; CIP 105923; DSM 13335; JCM 12513; LMG 18914,,
166,AZGN00000000,Lactobacillus intestinalis,ATCC 49335; CCUG 30727; CIP 104793; DSM 6629; JCM 7548; LMG 14196; Th4,,
167,GCA_947539375.1,Lactobacillus isalae,AMBV1719; CECT 30756; LMG 32886,Added in Mar 2024.,
168,AYYU00000000,Lactobacillus jensenii,ATCC 25258; CCUG 21961; CCUG 35572; CIP 69.17; DSM 20557; JCM 1146; JCM 15953; LMG 6414; NBIMCC 3701; NRRL B-4550,,
169,AZCY00000000,Lactobacillus johnsonii,ATCC 33200; CCUG 30725; CIP 103620; DSM 10533; JCM 2012; NBIMCC 9067; VPI 7960,,
170,GCA_036246285.1,Lactobacillus juensis,CCTCC AB 2023131; F690; JCM 36259,Added in Mar 2024.,
171,AZFM00000000,Lactobacillus kalixensis,CCUG 48459; DSM 16043; JCM 15954; Kx127A2; LMG 22115,,
172,AZGG00000000,Lactobacillus kefiranofaciens subsp. kefiranofaciens,To check - Myabe the species is incorrect now.,To check - Myabe the species is incorrect now.,
173,AZEM00000000,Lactobacillus kefiranofaciens subsp. kefirgranum,ATCC 51647; CCUG 39467; CCUG 49353; CIP 104241; DSM 10550; GCL 1701; JCM 8572; LMG 15132,,
174,JXLH00000000,Lactobacillus kimbladii,CCUG 63633; DSM 26263; Hma2N,,
175,AZFU00000000,Lactobacillus kitasatonis,DSM 16761; JCM 1039; KCTC 3155,,
176,JXBY00000000,Lactobacillus kullabergensis,Biut2N; CCUG 63631; DSM 26262,,
177,BPPB00000000,Lactobacillus laiwuensis,CCTCC AB 2021027; F551-2; JCM 34502,,
178,GCA_024701915.1,Lactobacillus leichmannii,ATCC 4797; JCM 1148; LMG 13136; NCCB 49006,Added in Mar 2024.,
179,JXLI00000000,Lactobacillus melliventris,CCUG 63629; DSM 26256; Hma8N,,
180,SDGL00000000,Lactobacillus mulieris,c10Ua161M; CECT 9755; DSM 108704,,
181,ASM1658777,Lactobacillus nasalidis,DSM 110539; JCM 33769; YZ01,,
182,NPNH01000000,Lactobacillus panisapium,ACCC 19955; Bb 2-3; DSM 102188,,
183,AP018549,Lactobacillus paragasseri,ATCC 4963; JCM 5343; KCTC 3172; LMG 11478; NCFB 1375; NCIB 8931; NCIMB 8931; VPI 0334,,
184,AYZN00000000,Lactobacillus pasteurii,1517; CRBIP 24.76; DSM 23907,,
185,VUMX00000000,Lactobacillus porci,KCTC 21090; NBRC 112917; SG 816,To check. I am not sure if there is any type strain for this species. Only three genoems available.,
186,AZFB00000000,Lactobacillus psittaci,CCUG 42378; CIP 106492; DSM 15354; JCM 11552,,
187,GCA_036246345.1,Lactobacillus rizhaonensis,CCTCC AB 2023132; F790; JCM 36260,Added in Mar 2024.,
188,BFBY00000000,Lactobacillus rodentium,CCM 7945; DSM 24759; MYMRS/TLU1,,
189,GCA_900112995.1,Lactobacillus rogosae,ATCC 27753; VPI C37-38,Added in Mar 2024.,
190,GCA_001437205.1,Lactobacillus selangorensis,ATCC BAA-66; CCUG 43347; CIP 106482; DSM 13344; LMG 17710,Added in Mar 2024.,
191,AYZG00000000,Lactobacillus taiwanensis,BCRC 17755; DSM 21401; FIRDI 6,,
192,GCA_002762335.1,Lactobacillus terrae,JCM 32269; KCTC 21093; NIBRBAC000499792,,
193,AZFO00000000,Lactobacillus ultunensis,CCUG 48460; DSM 16047; JCM 16177; Kx146C1; LMG 22117,,
194,RXIA00000000,Lactobacillus xujianguonis,CGMCC 1.13855; HT111-2; KCTC 15803,,
195,GCA_033096005.1,Lactobacillus xylocopicola,DSM 108865; JCM 35343; Kim32-2,Added in Mar 2024.,
196,RHOV00000000,Lapidilactobacillus achengensis,247-4; CCM 8897; CCTCC AB 2018410; LMG 31059; NCIMB 15155,,
197,RHOX00000000,Lapidilactobacillus bayanensis,54-5; CCM 8894; NCIMB 15151,,
198,AZFX00000000,Lapidilactobacillus concavus,C-5-1; CGMCC 1.5017; DSM 17758; JCM 14153; LMG 22739,,
199,AYYK00000000,Lapidilactobacillus dextrinicus,ATCC 33087; CCUG 18834; CIP 103407; DSM 20335; JCM 5887; LMG 11485; NCIMB 701561; VKM B-1603,,
200,RHOT00000000,Lapidilactobacillus gannanensis,143-1; CCM 8937; CCTCC AB 2018409; NCIMB 15157,,
201,BROC00000000,Lapidilactobacillus luobeiensis,30-1(2); CCM 9240; CCTCC AB 2022114; JCM 35553,Add in Mar 18 2023,
202,RHOW00000000,Lapidilactobacillus mulanensis,143-6; CCM 8951; CCTCC AB 2018411; JCM 33274; NCIMB 15162,,
203,RHOU00000000,Lapidilactobacillus wuchangensis,17-4; CCM 8946; CCTCC AB 2018406; JCM 33271; NCIMB 15161,,
204,AZDL00000000,Latilactobacillus curvatus,ATCC 25601; CCUG 30669; CIP 102992; DSM 20019; IFO 15884; JCM 1096; LMG 13553; LMG 9198; NBIMCC 3452; NBRC 15884; NRRL B-4562,,
205,GCF_905332535.1,Latilactobacillus fragifolii,AMBP162; CECT 30357; LMG 32285,"Add in Mar 18 2023. But the ACC in Michael's file is for 16S rRNA, not whole genome. It's correced here.",
206,AZEX00000000,Latilactobacillus fuchuensis,B5M10; CCUG 47133; DSM 14340; JCM 11249,,
207,AYZB00000000,Latilactobacillus graminis,ATCC 51150; CCUG 32238; CIP 105164; DSM 20719; G90; G90(1); JCM 9503; LMG 9825; NRRL B-14857,,
208,AZFG00000000,Latilactobacillus sakei subsp. carnosus,CCUG 31331; CIP 105422; JCM 11031; LMG 17302; R 14b/a,To check. I am not sure if it's the type strain genome.,
209,AZDN00000000,Latilactobacillus sakei subsp. sakei,To check. There is no this speceis. ,To check. There is no this speceis. ,
210,AZDM00000000,Lentilactobacillus buchneri subsp. buchneri,To check. There is no this speceis. ,To check. There is no this speceis. ,
211,BJOS01000000,Lentilactobacillus buchneri subsp. silagei,DSM 107969; JCM 32599; SG 162,,
212,CP018906,Lentilactobacillus curieae,CCTCC M 2011381; JCM 18524; S1L19,,
213,AZEY00000000,Lentilactobacillus diolivorans,DSM 14421; JCM 12183; JKD6; LMG 19667,,
214,AZFY00000000,Lentilactobacillus farraginis,DSM 18382; JCM 14108; NRIC 676,,
215,BNJR01000000,Lentilactobacillus fungorum,DSM 107968; JCM 32598; YK48G,,
216,AZDF00000000,Lentilactobacillus hilgardii,ATCC 8290; CCUG 30140; CIP 103007; DSM 20176; IFO 15886; JCM 1155; LMG 6895; NBIMCC 3445; NBRC 15886; NRRL B-1843,,
217,AYYV00000000,Lentilactobacillus kefiri,ATCC 35411; CCUG 30673; CIP 103006; DSM 20587; IFO 15888; JCM 5818; LMG 9480; NBRC 15888,,
218,AZEB00000000,Lentilactobacillus kisonensis,DSM 19906; JCM 15041; NRIC 74; NRIC 741; YIT 11168,,
219,BEXA00000000,Lentilactobacillus kosonis,BCRC 81282; C06_No.73; NBRC 111893,,
220,JABEQQ00000000,Lentilactobacillus kribbianus,JCM 33997; KCTC 25005; YH-lac9,,
221,CP085278,Lentilactobacillus laojiaonis,CGMCC 1.18832; IM3328; JCM 34630,,
222,AZED00000000,Lentilactobacillus otakiensis,DSM 19908; JCM 15040; NRIC 742; YIT 11163,,
223,AZGK00000000,Lentilactobacillus parabuchneri,6E; ATCC 49374; CCUG 32261; CIP 103368; DSM 5707; JCM 12493; LMG 11457; NCDO 2748; NCFB 2748; NCIB 8838; NCIMB 8838,,
224,AZFZ00000000,Lentilactobacillus parafarraginis,DSM 18390; JCM 14109; NRIC 677,,
225,AZEN00000000,Lentilactobacillus parakefiri,ATCC 51648; CCUG 39468; CIP 104242; DSM 10551; GCL 1731; IFO 15890; JCM 8573; LMG 15133; NBRC 15890,,
226,OVSN00000000,Lentilactobacillus raoultii,CCUG 71848; CSUR P4006; LMG 31598; Marseille P4006,,
227,JAHOPG000000000,Lentilactobacillus dabitei,GDMCC 1.2566; IMAU80584; JCM 34647,Updated on Mar 2024. Old name is Lentilactobacillus rapi subsp. Dabitei,
228,AZEI00000000,Lentilactobacillus rapi,DSM 19907; JCM 15042; NRIC 743; YIT 11204,Updated on Mar 2024. Old name is Lentilactobacillus rapi subsp. Rapi,
229,AYZR00000000,Lentilactobacillus senioris,DSM 24302; JCM 17472; YIT 12364,,
230,AZEA00000000,Lentilactobacillus sunkii,DSM 19904; JCM 15039; NRIC 744; YIT 11161,,
231,GCA_014207505.1,Leuconostoc carnosum,ATCC 49367; CCUG 30059; CIP 103319; DSM 5576; JCM 9695; LMG 11498; NCFB 2776; NCIMB 12898; SML 40,"Updated on Jul 25, 2023. The old ACC leads to JB 16.",
232,GCA_004354555.1,Leuconostoc citreum,ATCC 49370; CCUG 30060; CIP 103315; DSM 5577; JCM 9698; LMG 9849; NCDO 1837; NCFB 1837; NCIMB 13121,"Updated on Jul 25, 2023. The old ACC leads to KM20.",
233,BMBS01000000,Leuconostoc falkenbergense,CCUG 27119; LMG 10779,Corrected. the species name was incorrect previously but I didn't find out.,
234,GCA_004354645.1,Leuconostoc fallax,ATCC 700006; CCUG 30061; CIP 104855; DSM 20189; JCM 9694; LMG 13177,"Updated on Jul 25, 2023. The old ACC leads to KCTC 3537.",
235,FN822744,Leuconostoc gelidum subsp. gasicomitatum,CCUG 46042; CECT 5767; DSM 15947; JCM 12535; LMG 18811; NBRC 113245; TB 1-10,,
236,AEMI00000000,Leuconostoc gelidum subsp. gelidum,,To check. Maybe there is no this species.,
237,JAAXPO000000000,Leuconostoc holzapfelii,CCUG 54536; DSM 21478; JCM 16942; LMG 23990,,
238,AEMJ00000000,Leuconostoc inhae,DSM 15101; IH003; KCTC 3774,,
239,GCA_000092505.1,Leuconostoc kimchii,IH25; IMSNU 11154; KCTC 2386,"Updated on Jul 25, 2023. The old Acc leads to a plasmid…..",
240,GCA_014651235.1,Leuconostoc lactis,ATCC 19256; CCUG 30064; CIP 102422; DSM 20202; HAMBI 2346; JCM 6123; LMG 8894; NBIMCC 9089; NCDO 533; NCFB 533; NCIMB 13091; NRRL B-3468,"Updated on Jul 25, 2023. The old Acc leads to KCTC 3773.",
241,SDGY00000000,Leuconostoc litchii,BCRC 81077; MB7; NBRC 113542,,
242,ACKV00000000,Leuconostoc mesenteroides subsp. cremoris,ATCC 19254; CCUG 21965; CIP 103009; DSM 20346; JCM 16943; LMG 6909; NBIMCC 9090; NCDO 543; NCIB 12008; NCIMB 12008; NRRL B-3252; VKM B-1420,,
243,CP012009,Leuconostoc mesenteroides subsp. dextranicum,ATCC 19255; CCUG 21966; CCUG 30065; CIP 102423; DSM 20484; JCM 9700; LMG 6908; NBIMCC 1397; NBRC 100495; NCAIM B.01658; NCDO 529; NCIB 12007; NCIMB 12007; NRRL B-3469; VKM B-1225,,
244,CP014611,Leuconostoc mesenteroides subsp. Jonggajibkimchii,DRC1506; JCM 31787; KCCM 43249,"Corrected. It should be Leuconostoc mesenteroides subsp. Jonggajibkimchii, not Leuconostoc jonggajibkimchii",
245,GCA_000014445.1,Leuconostoc mesenteroides subsp. mesenteroides,12954; ATCC 8293; CCUG 30066; CIP 102305; DSM 20343; HAMBI 2347; JCM 6124; LMG 6893; NBIMCC 3455; NBRC 100496; NRRL B-1118; NRRL B-3470; VKM B-1601,Added in Mar 2024.,
246,BPKY00000000,Leuconostoc miyukkimchii,DSM 25624; JCM 17445; KACC 15353; M2,,
247,BPKZ00000000,Leuconostoc palmae,DSM 21144; JCM 16944; LMG 24510; TMW 2.694,,
248,GCA_029823355.1,Leuconostoc pseudomesenteroides,ATCC 12291; CCUG 30063; CIP 103316; DSM 20193; JCM 9696; LMG 11482; NCCB 83005; NCDO 768; NCFB 768; NCIB 8699; NCIMB 8699,"Updated on Jul 25, 2023. The old Acc leads to 4882.",
249,GCA_016908715,Leuconostoc rapi,DSM 27776; LMG 27676; MHB 277; R-50029,,
250,CP015247,Leuconostoc suionicum,ATCC 9135; DSM 20241; LMG 8159; NBIMCC 8971; NCIMB 6992,,
251,AZDV00000000,Levilactobacillus acidifarinae,CCM 7240; CCUG 50162; DSM 19394; JCM 15949; LMG 22200; R-19065,,
252,BOLP00000000,Levilactobacillus andaensis, 866-3; CCTCC AB 2019383; JCM 33863,,
253,RHOB00000000,Levilactobacillus angrenensis,CCM 8893; CCTCC AB 2018402; LMG 31046; M1530-1; NCIMB 15150,,
254,QCXQ00000000,Levilactobacillus bambusae,BCRC 80970; BS-W1; NBRC 112377,,
255,AZCP00000000,Levilactobacillus brevis,14 Bb14T; Bb14; CCUG 30670; CIP 102806; DSM 20054; JCM 1059; LMG 6906; LMG 7944; NBIMCC 3448; NRRL B-4527,,
256,RHNN00000000,Levilactobacillus cerevisiae,DSM 100836; LMG 29073; TUM BP 140423000-2250,,
257,SULH00000000,Levilactobacillus enshiensis,GDMCC 1.1664; HBUAS57009; KACC 21424,Corrected. the species name was incorrect previously but I didn't find out.,
258,RHNX00000000,Levilactobacillus fujinensis,218-6; CCM 8908; KCTC 21134; LMG 31067; NCIMB 15171,,
259,RHNZ00000000,Levilactobacillus fuyuanensis,244-4; CCM 8906; KCTC 21137; LMG 31052; NCIMB 15168,,
260,AZFS00000000,Levilactobacillus hammesii,CCUG 51325; CIP 108387; DSM 16381; JCM 16170; LP38; TMW 1.1236,,
261,RHOC00000000,Levilactobacillus huananensis,151-2B; CCM 8913; KCTC 21129; LMG 31063; NCIMB 15164,,
262,BROB00000000,Levilactobacillus humaensis,213-9(3); CCM 9241; CCTCC AB 2022115; JCM 35554,Add in Mar 18 2023,
263,AZDP00000000,Levilactobacillus koreensis,DCY 50; DSM 27983; JCM 16448; KCTC 13530,,
264,BOLN01000000,Levilactobacillus lanxiensis,13B17; CCM 8979; CCTCC AB 2019167; JCM 33565; NCIMB 15230,,
265,RHOD00000000,Levilactobacillus lindianensis,220-4; CCM 8902; KCTC 21136; NCIMB 15163,,
266,RHNW00000000,Levilactobacillus mulengensis,112-3; CCM 8909; KCTC 21123; LMG 31049; NCIMB 15174,,
267,AZDT00000000,Levilactobacillus namurensis,CCUG 52843; DSM 19117; JCM 15612; LMG 23583,,
268,AZCZ00000000,Levilactobacillus parabrevis,ATCC 53295; LMG 11984,,
269,JQCA00000000,Levilactobacillus paucivorans,DSM 22467; JCM 18045; LMG 25291; TMW 1.1424,,
270,AYZH00000000,Levilactobacillus senmaizukei,DSM 21775; L13; NBRC 103853; TISTR 1847,,
271,AZFC00000000,Levilactobacillus spicheri,DSM 15429; JCM 15956; LMG 21871; LTH 5753,,
272,QXIL00000000,Levilactobacillus suantsaii,BCRC 12945; L88; NBRC 113535,,
273,RKLX00000000,Levilactobacillus suantsaiihabitans,BCRC 81129; NBRC 113532; R19,,
274,RHOA00000000,Levilactobacillus tangyuanensis,137-3; CCM 8907; KCTC 21125; LMG 31053; NCIMB 15170,,
275,RHNY00000000,Levilactobacillus tongjiangensis,218-10; CCM 8905; KCTC 21135; LMG 31055; NCIMB 15167,,
276,JAAXLK00000000,Levilactobacillus tujiorum,GDMCC 1.3022; HBUAS51241; JCM 35241,"Updated on Mar 2024,  Jul 26, 2023. The type strain Acc on LPSN is incorrect. Add in Mar 18 2023",
277,BOLM01000000,Levilactobacillus wangkuiensis,6-5(1); CCM 8977; CCTCC AB 2019168; JCM 33564; NCIMB 15229,,
278,GCA_024718525.1,Levilactobacillus yiduensis,GDMCC 1.3507; HBUAS62285; JCM 35804,Added in Mar 2024.,
279,RHNO00000000,Levilactobacillus yonginensis,DSM 29216; JCM 18023; KACC 16236; THK-V8,,
280,AZDW00000000,Levilactobacillus zymae,CCM 7241; CCUG 50163; DSM 19395; JCM 15957; LMG 22198; R-18615,,
281,AZFI00000000,Ligilactobacillus acidipiscis,CCUG 46556; CIP 106750; FS60-1; HSCC 1411; JCM 10692; NBRC 102163; NRIC 300; PCU 207; TISTR 1386; DSM 15836,,
282,AYYP00000000,Ligilactobacillus agilis,CCUG 31450; CIP 101264; DSM 20509; JCM 1187; LMG 9186; NRRL B-14856,,
283,AYYW00000000,Ligilactobacillus animalis,1535; ATCC 35046; CCUG 33906; CIP 103152; DSM 20602; IFO 15882; JCM 5670; LMG 9843; NBRC 15882; NCDO 2425; NCFB 2425; NCIMB 13278; NRRL B-14176,,
284,AZFT00000000,Ligilactobacillus apodemi,ASB1; CIP 108913; DSM 16634; JCM 16172,,
285,AYYZ00000000,Ligilactobacillus araffinosus,ATCC 43235; CCUG 32231; CIP 103145; DSM 20653; JCM 5667; Strain ML2,,
286,AYZA00000000,Ligilactobacillus aviarius,ATCC 43234; CCUG 32230; CIP 103144; DSM 20655; JCM 5666; LMG 10753; NBRC 102162; Strain 75,,
287,JQBZ00000000,Ligilactobacillus ceti,142-2; CCUG 53626; CECT 7185; DSM 22408; JCM 15609,,
288,GCA_030389495.1,Ligilactobacillus cholophilus,BD7642; CCTCC AB 2022398; JCM 36074,Added in Mar 2024.,
