Count,ACC,Species,Type Strain,Note,WGS=Assembly=Strain
289,AZFH00000000,Ligilactobacillus equi,ATCC BAA-261; CCUG 47129; DSM 15833; JCM 10991; YIT 455,,
290,AZGD00000000,Ligilactobacillus hayakitensis,DSM 18933; JCM 14209; KBL13,,
291,GCA_947381805.1,Ligilactobacillus hohenheimensis,DJ3G5/DJ4M19; DSM 113870; LMG 32876,Added in Mar 2024.,
292,AYYN00000000,Ligilactobacillus murinus,313; ATCC 35020; CCUG 33904; CIP 104818; CNRZ 220; DSM 20452; IFO 14221; JCM 1717; LMG 14189; NBIMCC 9068; NBRC 14221,,
293,GCF_022836475.1,Ligilactobacillus pabuli,AF129; BCRC 81335; JCM 34518; MAFF 518002,Add in Mar 18 2023. ACC that Michael gave is for each scaffold not the whole genome. ,
294,JQCN00000000,Ligilactobacillus pobuzihii,DSM 28122; E100301; JCM 18084; KCTC 13174; NBRC 103219; RIFY 6501,,
295,AYYL00000000,Ligilactobacillus ruminis,ATCC 27780; CCUG 39465; CIP 103153; DSM 20403; JCM 1152; LMG 10756; NBRC 102161; NRRL B-14853,,
296,AZFP00000000,Ligilactobacillus saerimneri,CCUG 48462; DSM 16049; GDA154; JCM 15955; LMG 22087,,
297,BFFP01000000,Ligilactobacillus salitolerans,DSM 103433; JCM 31331; MAFF 516399; YK43,,
298,AYYT00000000,Ligilactobacillus salivarius,CCUG 31453; CIP 103140; DSM 20555; H066T; HAMBI 78; HAMBI 87; JCM 1231; LMG 9477; NBIMCC 1589; NRRL B-1949,,
299,GCA_024160875.1,Ligilactobacillus ubinensis,DSM 114293; LMG 32698; WILCCON 0076,Added in Mar 2024.,
300,GCA_943193105.1,Limosilactobacillus agrestimuris,DSM 106037; JCM 36039; WCA-sto-4,Added in Mar 2024.,
301,ASM1414558,Limosilactobacillus agrestis,DSM 110569; LMG 31629; WF-MT5-A,,
302,ASM1414555,Limosilactobacillus albertensis,DSM 110573; LMG 31632; Lr3000,,
303,JACJJQ000000000,Limosilactobacillus alvi,JCM 17644; KCCM 90099; LMG 31569; R54,Updated in Mar 2024. No type strain genome on NCBI. Use a alternative genome. Add in Mar 18 2023. ,
304,AZDK00000000,Limosilactobacillus antri,CCUG 48456; DSM 16041; JCM 15950; Kx146A4; LMG 22111,,
305,GCA_947381485.1,Limosilactobacillus avium,BIEM52; DSM 113849; LMG 32671,Added in Mar 2024.,
306,ASM1414561,Limosilactobacillus balticus,BG-AF3-A; DSM 110574; LMG 31633,,
307,GCA_900156885.1,Limosilactobacillus caccae,CECT 30110; CSUR P3519; Marseille P3519,Added in Mar 2024.,
308,GCA_943192935.1,Limosilactobacillus caecicola,CLA-_SR-_145; DSM 110982; JCM 36052,Added in Mar 2024.,
309,BMDS00000000,Limosilactobacillus caviae,CCM 8609; DSM 100239; LMG 28780; MOZM2,Add in Mar 18 2023,
310,AZEW00000000,Limosilactobacillus coleohominis,CCUG 44007; CIP 106820; DSM 14060; JCM 11550,,
311,GCA_947387495.1,Limosilactobacillus difficilis,BHUE2; DSM 114195; LMG 32875,Added in Mar 2024.,
312,AZGC00000000,Limosilactobacillus equigenerosi,DSM 18793; JCM 14505; NRIC 697,,
313,ASM1414550,Limosilactobacillus fastidiosus,DSM 110576; LMG 31630; WF-MO7-1,,
314,GCA_013394085.1,Limosilactobacillus fermentum,ATCC 14931; CCUG 30138; CIP 102980; DSM 20052; IFO 15885; JCM 1173; LMG 6902; NBIMCC 9086; NBRC 15885; NCCB 46038; NCDO 1750; NCFB 1750; NCIB 11840; NCIMB 11840; NRRL B-4524,"Updated on July 26, 2023. The old acc leads to DSM20055.",
315,AZER00000000,Limosilactobacillus frumenti,CIP 106922; DSM 13145; JCM 11122; LMG 19473; TMW 1.666,,
316,GCA_947381495.1,Limosilactobacillus galli,BC6G17; DSM 113833; LMG 32623,Added in Mar 2024.,
317,AZFN00000000,Limosilactobacillus gastricus,CCUG 48454; DSM 16045; JCM 15952; Kx156A7; LMG 22113,,
318,BCAH00000000,Limosilactobacillus gorillae,DSM 28356; JCM 19575; KZ01,,
319,AZFK00000000,Limosilactobacillus ingluviei,CCUG 45722; JCM 12531; KR3; LMG 20380; DSM 15946,,
320,GCA_026413145.1,Limosilactobacillus kribbianus,JCM 35701; KCTC 25572; YH-lim2214,Added in Mar 2024.,
321,AZEQ00000000,Limosilactobacillus mucosae,CCUG 43179; CIP 106485; DSM 13345; JCM 12515; S32,,
322,OEPY00000000,Limosilactobacillus not validly described,,To check.- still in Michael's excel. So keep,
323,AZGE00000000,Limosilactobacillus oris,5A1; 5A1 of Hayward; ATCC 49062; CCUG 37396; CIP 103255; CIP 105162; DSM 4864; JCM 11028; JCM 7507; LMG 9848; NCDO 2160; NCFB 2160; NCIB 8831; NCIMB 8831,,
324,AZGM00000000,Limosilactobacillus panis,CCUG 37482; DSM 6035; JCM 11053,,
325,AZGO00000000,Limosilactobacillus pontis,ATCC 51518; CCUG 33456; CIP 104232; DSM 8475; JCM 11051; LMG 14187; LTH 2587,,
326,JABUXQ00000000,Limosilactobacillus portuensis,c11Ua_112_M; CECT 30145; LMG 31898,,
327,GCA_947381555.1,Limosilactobacillus pulli,BIEP23/BCEP10; DSM 115077; LMG 32877,Added in Mar 2024.,
328,AZDD00000000,Limosilactobacillus reuteri,ATCC 23272; CCUG 33624; CIP 101887; DSM 20016; F 275; IFO 15892; JCM 1112; LMG 13557; LMG 9213; NBIMCC 9069; NBRC 15892; NRRL B-14171,,
329,ASM1414544,Limosilactobacillus reuteri subsp. kinnaridis,AP3; DSM 110703; LMG 31724,,
330,GCA_000179455.1,Limosilactobacillus reuteri subsp. murium,DSM 110570; LMG 31634; lpuph1,"Updated on July 26, 2023. The old ACC leads to a protein.",
331,,Limosilactobacillus reuteri subsp. porcinus,3c6; DSM 110571; LMG 31635,To check. The old ACC leads to nothing. Perhaps this species does not exist anymore.,
332,"	GCA_000168255.1",Limosilactobacillus reuteri subsp. rodentium,100-23; CIP 109821; DSM 17509,"Updated on July 26, 2023. The old ACC leads to a protein.",
333,ASM23645,Limosilactobacillus reuteri subsp. suis,1063; ATCC 53608; LMG 31752,"Updated on July 26, 2023. The old ACC leads to a protein.",
334,ASM1414545,Limosilactobacillus rudii,DSM 110572; LMG 31631; STM 31,,
335,JQBW00000000,Limosilactobacillus secaliphilus,CCUG 53218; DSM 17896; JCM 15613; TMW 1.1309,,
336,JABUXR00000000,Limosilactobacillus urinaemulieris,c9Ua_26_M; CECT 30144; LMG 31899,Corrected. the species name was incorrect previously but I didn't find out.,
337,AZGL00000000,Limosilactobacillus vaginalis,ATCC 49540; CCUG 31452; CIP 105932; DSM 5837; JCM 9505; LMG 12891; NCTC 12197,,
338,GCA_947387525.1,Limosilactobacillus viscerum,CIEM62; DSM 113835; LMG 32625,Added in Mar 2024.,
339,AYZD00000000,Liquorilactobacillus aquaticus,CECT 7355; DSM 21051; IMCC 1736; JCM 16869,,
340,AYZE00000000,Liquorilactobacillus cacaonum,DSM 21116; LMG 24285,,
341,AZEF00000000,Liquorilactobacillus capillatus,BCRC 17811; DSM 19910; JCM 15044; YIT 11306,,
342,AZGB00000000,Liquorilactobacillus ghanensis,CCUG 53453; DSM 18630; JCM 15611; L489,,
343,AZDX00000000,Liquorilactobacillus hordei,DSM 19519; JCM 16179; LMG 24241; UCC128,,
344,AYYH00000000,Liquorilactobacillus mali,ATCC 27053; CCUG 30141; CCUG 32228; CIP 103142; DSM 20444; JCM 1116; LMG 6899; NBRC 102159; NCIB 10560; NCIMB 10560; NRRL B-4563; VKM B-1600,,
345,AZEV00000000,Liquorilactobacillus nagelii,ATCC 700692; CCUG 43575; DSM 13675; JCM 12492; LuE10,,
346,AZEH00000000,Liquorilactobacillus oeni,59b; CECT 7334; DSM 19972; JCM 18036,,
347,AZFQ00000000,Liquorilactobacillus satsumensis,DSM 16230; JCM 12392; NRIC 604,,
348,GCA_029916425.1,Liquorilactobacillus sicerae,CECT 8227; CUPV261; KCTC 21012,Added in Mar 2024.,
349,AYZF00000000,Liquorilactobacillus sucicola,DSM 21376; JCM 15457; NRIC 736,,
350,AZEG00000000,Liquorilactobacillus uvarum, 8; CECT 7335; DSM 19971; JCM 16870; Lb8,,
351,AYYX00000000,Liquorilactobacillus vini,CECT 5924; DSM 20605; JCM 14280; Mont 4,,
352,RHNQ00000000,Loigolactobacillus backii,DSM 18080; JCM 18665; L1062; LMG 23555,,
353,AZDA00000000,Loigolactobacillus bifermentans,ATCC 35409; CCUG 32234; CIP 102811; DSM 20003; JCM 1094; LMG 9845,,
354,BJDN00000000,Loigolactobacillus binensis,735-2; CCM 8925; LMG 31186; NCIMB 15190,,
355,AZCN00000000,Loigolactobacillus coryniformis subsp. coryniformis,,To check. Didn't find the type strain info. On LPCN.,
356,AZDC00000000,Loigolactobacillus coryniformis subsp. torquens,ATCC 25600; CCUG 30667; CIP 103134; DSM 20004; JCM 1166; LMG 9197; NRRL B-4390,"KEEP. don't have this species in NCBI but is in Michael's database, so keep.",
357,RHNP00000000,Loigolactobacillus iwatensis,DSM 26942; IWT246; JCM 18838,,
358,RHOF00000000,Loigolactobacillus jiayinensis,257-1; CCM 8904; LMG 31065; NCIMB 15166,,
359,AYYI00000000,Loigolactobacillus rennini,CECT 5922; DSM 20253; JCM 14279,,
360,RHOE00000000,Loigolactobacillus zhaoyuanensis,187-3; CCM 8910; NCIMB 15172,,
361,AXCV00000000,Oenococcus alcoholitolerans,CBAS 474; LMG 27599; UFRJ-M7.2.18,,
362,AFVZ00000000,Oenococcus kitaharae,DSM 17330; JCM 13282; NRIC 645,,
363,"GCA_000372485.1	",Oenococcus oeni,ATCC 23279; CCUG 30199; CCUG 32250; CIP 106144; DSM 20252; JCM 6125; LMG 9851; NBRC 100497; NCDO 1674; NCFB 1674; NCIMB 11648; NRRL B-3472,"Updated on July 26, 2023. The old ACC leads to strain PSU-1.",
364,CP029684,Oenococcus sicerae,CIRM-BIA 2288; DSM 107163; UCMA 15228,,
365,JQAZ00000000,Paralactobacillus selangorensis,ATCC BAA-66; CCUG 43347; CIP 106482; DSM 13344; LMG 17710,Still use this name even tho it's named Lactobacillus selangorensis on NCBI. Trust Michael's database.,
366,JQCH00000000,Paucilactobacillus hokkaidonensis,DSM 26202; JCM 18461; LOOC260,,
367,BJDM00000000,Paucilactobacillus kaifaensis,778-3; CCM 8929; LMG 31177; NCIMB 15191,,
368,BJEB00000000,Paucilactobacillus nenjiangensis,11102; LMG 27192; NCIMB 14833,,
369,AZFE00000000,Paucilactobacillus oligofermentans,AMKR18; CCUG 52263; DSM 15707; JCM 16175; LMG 22743,,
370,AZGF00000000,Paucilactobacillus suebicus,ATCC 49375; CCUG 32233; CIP 103411; DSM 5007; I; JCM 9504; KCTC 3549; LMG 11408; WC-t4-15,,
371,AYYY00000000,Paucilactobacillus vaccinostercus,ATCC 33310; CCUG 30723; CIP 102807; DSM 20634; JCM 1716; LMG 9215; NCIB 11808; NCIMB 11808; NRIC 1075; TUA 055B; X-94,,
372,AWTT00000000,Paucilactobacillus wasatchensis,DSM 29958; LMG 28678; WDC04,,
373,JQAQ00000000,Pediococcus acidilactici,B213c; Back S213C; CCUG 32235; CIP 103408; DSM 20284; LMG 11384; NCFB 2767; NCIMB 12174; AS1.2696,,
374,JQCQ00000000,Pediococcus argentinicus,CCUG 54535; CRL 776; DSM 23026; LMG 23999,,
375,JQBR00000000,Pediococcus cellicola,CGMCC 1.3787; DSM 17757; JCM 14152; LMG 22956; Z-8,,
376,JQBB00000000,Pediococcus claussenii,ATCC BAA-344; DSM 14800; P06,,
377,JQBD00000000,Pediococcus damnosus,ATCC 29358; Be.1; CCUG 32251; CIP 102264; DSM 20331; JCM 5886; LMG 11484; NBIMCC 8757; NCDO 1832; NCFB 1832; NCIB 12010; NCIMB 12010; VKM B-1602,,
378,JQBY00000000,Pediococcus ethanolidurans,CGMCC 1.3889; DSM 22301; LMG 23354; Z-9,,
379,JQBC00000000,Pediococcus inopinatus,ATCC 49902; CCUG 38496; CIP 102406; DSM 20285; JCM 12518; LMG 11409,,
380,BJWE00000000,Pediococcus parvulus,ATCC 19371; CCUG 28439; CIP 102262; DSM 20332; JCM 5889; LMG 11486; NBRC 100673; NCDO 1634; NCFB 1634; NCIB 9447; NCIMB 9447; VKM B-1604,,
381,JQBF00000000,Pediococcus pentosaceus,ATCC 33316; CCUG 32205; CIP 102260; DSM 20336; JCM 5890; LMG 11488; NBIMCC 8870; NCDO 990; NCFB 990; NCIB 12012; NCIMB 12012; NCTC 12956,,
382,JQBX00000000,Pediococcus stilesii,BFE 1652; CCUG 51290; DSM 18001; FAIR-E 180; LMG 23082,,
383,NZ_JAFBDN000000000.1,Periweissella beninensis,2L24P13; DSM 22752; JCM 18047; LMG 25373,To check. Perhaps the ACC need to be udpated.,
384,CP037940,Periweissella cryptocerci,26KH-42; KACC 18423; NBRC 113066,,
385,JAAXPN000000000,Periweissella fabalis,CCUG 61217; CCUG 61472; DSM 28407; LMG 26217; M75,,
386,GCA_918814575.1,Periweissella fabaria,257; DSM 21416; LMG 24289,"Updated on July 26, 2023. The old ACC is not a number. Inapporiate label.",
387,GCA_918814755.1,Periweissella ghanensis,215; DSM 19935; LMG 24286,"Updated on July 26, 2023. The old ACC is not a number. Inapporiate label.",
388,JAAXLJ000000000,Secundilactobacillus angelensis,GDMCC 1.3021; HBUAS51383; JCM 35209,Add in Mar 18 2023,
389,AZFW00000000,Schleiferilactobacillus harbinensis,AHU 1762; DSM 16991; JCM 16178; NBRC 100982; SBT 10908,,
390,AZEC00000000,Schleiferilactobacillus perolens,DSM 12744; JCM 12534; L 532; L 533T; LMG 18936,,
391,AVAA00000000,Schleiferilactobacillus shenzhenensis,CCTCC M 2011481; DSM 28193; KACC 16878; LY 73,,
392,AYYR00000000,Secundilactobacillus collinoides,ATCC 27612; CCUG 32259; CIP 103008; DSM 20515; JCM 1123; LMG 9194,,
393,WNJO00000000,Secundilactobacillus folii,CRM56-3; JCM 34223; LMG 31663; TISTR 2851,,
394,BJDO00000000,Secundilactobacillus hailunensis,887-11; CCM 8950; CCTCC AB 2018396; JCM 33864; NCIMB 15201,,
395,AZCX00000000,Secundilactobacillus kimchicus,DCY 51; JCM 15530; KCTC 12976,,
396,AZGJ00000000,Secundilactobacillus malefermentans,CCUG 32206; CIP 103367; DSM 5705; IFO 15905; JCM 12497; LMG 11455; NBRC 15905; NCDO 1410; NCFB 1410; NCIMB 701410; Strain D2 MF1,,
397,BCMF00000000,Secundilactobacillus mixtipabuli,DSM 28580; IWT30; JCM 19805,,
398,AZEE00000000,Secundilactobacillus odoratitofui,BCRC 17810; DSM 19909; JCM 15043; YIT 11304,,
399,BBJM00000000,Secundilactobacillus oryzae,DSM 26518; JCM 18671; SG 293,,
400,AZFD00000000,Secundilactobacillus paracollinoides,DSM 15502; JCM 11969; LA2,,
401,BCMI00000000,Secundilactobacillus pentosiphilus,DSM 102974; IWT25; JCM 31145; MAFF 516360,,
402,BCMG00000000,Secundilactobacillus silagei,DSM 27022; IWT126; JCM 19001,,
403,BCMJ00000000,Secundilactobacillus silagincola,DSM 102973; IWT5; JCM 31144; MAFF 516359,,
404,AYZM00000000,Secundilactobacillus similis,DSM 23365; JCM 2765; LMG 23904,,
405,BOLK00000000,Secundilactobacillus yichangensis,CCTCC AB 2019384; F79-211-2; JCM 33866; NCIMB 15254,,
406,FMAO00000000,Weissella bombi,DSM 28794; LMG 28290; R-53094,,
407,GCA_018394055.1,Weissella ceti,1119-1A-09; CCUG 59653; CECT 7719,"Updated on July 26, 2023. The old ACC leads to NC36.",
408,GCA_005405525.1,Weissella cibaria,CCUG 41967; DSM 15878; JCM 12495; LMG 17699,"Updated on July 26, 2023. The old ACC leads to a contig.",
409,GCA_011304355.1,Weissella coleopterorum,HDW19; JCM 33684; KACC 21347; KCTC 43114,,
410,JQAY00000000,Weissella confusa,ATCC 10881; BCRC 14002; CCRC 14002; CCUG 30113; CIP 103172; CIP 54.169; DSM 20196; JCM 1093; LMG 9497; NCDO 1586; NCFB 1586; NCIB 9311; NCIMB 9311; NRRL B-1064; TCC 10881,,
411,CP060724,Weissella diestrammenae,DSM 27940; JCM 18559; KACC 16890; ORY33,,
412,GCA_024718545.1,Weissella fangxianensis,GDMCC 1.3506; HBUAS51963; JCM 35803,Added in Mar 2024.,
413,JQAX00000000,Weissella halotolerans,ATCC 35410; BCRC 14050; CCRC 14050; CCUG 33457; CECT 573; CIP 103005; DSM 20190; JCM 1114; LMG 9469; NRIC 1627; R61,,
414,GCA_012396435.1,Weissella hellenica,ATCC 51523; CCUG 33494; DSM 7378; IFO 15553; JCM 10103; LMG 15125; LV346; NBRC 15553; NCFB 2973; NCIMB 702973,"Updated on July 26, 2023. The old ACC leads to  R-53116.",
415,CP014332,Weissella jogaejeotgali, FOL01; JCM 30580; KCCM 43128,,
416,JQBP00000000,Weissella kandleri,ATCC 51149; BCRC 14624; CCRC 14624; CCUG 32237; CIP 102809; DSM 20593; JCM 5817; L250; LMG 18979; NCDO 2753; NCFB 2753; NCIMB 702753; NRIC 1628,,
417,AKGG00000000,Weissella koreensis,CCUG 47134; DSM 15830; JCM 11263; KCCM 41516; KCTC 3621; S-5623,,
418,JQCD00000000,Weissella minor,3; ATCC 35412; DSM 20014,,
419,SDGZ00000000,Weissella muntiaci,8 H-2; BCRC 81133; NBRC 113537,,
420,BAWR00000000,Weissella oryzae,DSM 25784; JCM 18191; SG 25,,
421,ACKU00000000,Weissella paramesenteroides,ATCC 33313; CCUG 30068; CIP 102421; DSM 20288; JCM 9890; LMG 9852; NCDO 803; NCFB 803; NCIMB 13092; NRIC 1542; NRRL B-1186; NRRL B-3471,,
422,BJDT00000000,Weissella sagaensis,CCM 8924; CCTCC AB 2018403; LMG 31184; NCIMB 15192; X0750,,
423,QRAS00000000,Weissella soli,CCUG 46608; DSM 14420; JCM 12536; LMG 20113; Mi268;  CECT 7031,,
424,GCA_005405465.1,Weissella thailandensis,CCUG 46557; CIP 106751; DSM 15832; FS61-1; HSCC 1412; JCM 10695; KCTC 3751; NRIC 298; PCU 210; TISTR 1384,"Updated on July 26, 2023. The old ACC leads to  a contig.",
425,NZ_JAFBEO000000000.1,Weissella uvarum,B18NM42; DSM 28060; NCCB 100484,,
426,JQBM00000000,Weissella viridescens,ATCC 12706; BCRC 11650; CCM 56; CCRC 11650; CCUG 21533; CCUG 30502; CECT 283; CIP 102810; DSM 20410; IAM 13546; JCM 1174; LMG 3507; NBIMCC 8897; NCCB 71015; NCDO 1655; NCFB 1655; NCIB 8965; NCIMB 8965; NRIC 1536; NRRL B-1951; VKM B-1528,,
427,GCA_023380205.1,Nicoliella spurrieriana,LMG 32134; NBRC 114992; SGEP1_A5,New genus published in 2022-09-26. Nicolia was replace by Nicoliella in Apr 2023.,
428,GCA_033095985.1,Xylocopilactobacillus apicola,DSM 114411; JCM 35348; XA3,Added in Mar 2024.,
429,GCA_033095965.1,Xylocopilactobacillus apis,DSM 114410; JCM 35347; KimC2,Added in Mar 2024.,